# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"DEKAL"	"S0"	"LabConvTra"	3	0	0	0	1	2	0	2	1	175.36121297285	75.7970714672888	137.392344383989	4.60111966666666
2	"DEKAL"	"S0"	"LabCeroMin"	3	0	0	2	2	2	3	0	2	129.198260847889	42.7357802930288	32.8041865490377	4.58775333333333
3	"P4082W"	"S0"	"LabCeroMin"	1	1	0	0	1	2	1	2	2	97.2192213797104	109.575819690065	7.40313960704952	4.404539
4	"OTRAS"	"S0"	"LabConvTra"	3	2	3	0	2	0	3	1	2	196.745610982729	32.485632401309	39.8522783769295	4.28122714285715
5	"CRIOLLO"	"S1"	"LabConvTra"	2	2	4	1	0	0	2	2	2	52.3463125288766	18.30016121177	145.337483100593	3.72156114285714
6	"DEKAL"	"S0"	"LabConvTra"	3	0	0	0	0	2	0	2	3	52.3463125288766	75.7970714672888	145.337483100593	4.77591133333333
7	"DEKAL"	"S0"	"LabConvTra"	3	0	0	0	0	2	0	2	3	52.3463125288766	75.7970714672888	145.337483100593	4.77591133333333
8	"DEKAL"	"S0"	"LabConvTra"	3	0	0	0	0	2	0	2	3	52.3463125288766	75.7970714672888	145.337483100593	4.77591133333333
9	"P4082W"	"S0"	"LabConvTra"	3	0	0	0	1	2	0	3	3	129.198260847889	75.7970714672888	145.337483100593	4.83744566666667
10	"P4082W"	"S0"	"LabConvTra"	3	0	0	0	1	2	0	3	3	129.198260847889	75.7970714672888	145.337483100593	4.83744566666667
11	"DEKAL"	"S0"	"LabConvTra"	3	0	0	0	2	2	2	3	3	175.36121297285	150.09865832373	145.337483100593	5.079477
12	"DEKAL"	"S0"	"LabConvTra"	3	0	0	0	2	2	2	3	3	175.36121297285	150.09865832373	145.337483100593	5.079477
13	"DEKAL"	"S0"	"LabConvTra"	3	0	3	0	2	2	0	3	3	175.36121297285	75.3265078778565	62.2202487546019	5.33025133333334
14	"DEKAL"	"S0"	"LabConvTra"	3	0	3	0	2	2	0	3	3	175.36121297285	75.3265078778565	62.2202487546019	5.33025133333334
15	"DEKAL"	"S0"	"LabConvTra"	3	0	3	0	2	2	0	3	3	175.36121297285	75.3265078778565	62.2202487546019	5.33025133333334
16	"DEKAL"	"S0"	"LabConvTra"	3	0	3	0	2	2	0	3	3	175.36121297285	75.3265078778565	62.2202487546019	5.33025133333334
17	"DEKAL"	"S0"	"LabConvTra"	3	0	3	0	2	2	0	3	3	175.36121297285	75.3265078778565	62.2202487546019	5.33025133333334
18	"DEKAL"	"S0"	"LabConvTra"	3	0	3	0	2	2	0	3	3	175.36121297285	75.3265078778565	62.2202487546019	5.33025133333334
19	"DEKAL"	"S0"	"LabConvTra"	3	0	3	0	2	2	0	3	3	175.36121297285	75.3265078778565	62.2202487546019	5.33025133333334
20	"DEKAL"	"S0"	"LabConvTra"	3	0	3	0	2	2	0	3	3	175.36121297285	75.3265078778565	62.2202487546019	5.33025133333334
21	"P4082W"	"S0"	"LabConvTra"	3	0	3	0	2	2	0	3	3	175.36121297285	162.295078805815	62.2202487546019	5.37446766666667
22	"P4082W"	"S0"	"LabConvTra"	3	0	3	0	2	2	0	3	3	175.36121297285	162.295078805815	62.2202487546019	5.37446766666667
23	"P4082W"	"S0"	"LabConvTra"	3	0	3	0	2	2	0	3	3	175.36121297285	162.295078805815	62.2202487546019	5.37446766666667
24	"P4082W"	"S0"	"LabConvTra"	3	0	3	0	2	2	0	3	3	175.36121297285	162.295078805815	62.2202487546019	5.37446766666667
25	"P4082W"	"S0"	"LabConvTra"	3	0	3	0	2	2	0	3	3	175.36121297285	162.295078805815	62.2202487546019	5.37446766666667
26	"P4082W"	"S0"	"LabConvTra"	3	0	3	0	2	2	0	3	3	175.36121297285	162.295078805815	62.2202487546019	5.37446766666667
27	"DEKAL"	"S0"	"LabCeroMin"	3	1	0	0	2	1	0	3	3	153.281532733534	88.5109369249036	62.2202487546019	5.407385
28	"DEKAL"	"S0"	"AgrCons"	0	0	3	2	2	2	0	3	3	175.36121297285	75.3265078778565	62.2202487546019	5.44222876190477
29	"DEKAL"	"S0"	"AgrCons"	0	0	3	2	2	2	0	3	3	175.36121297285	75.3265078778565	62.2202487546019	5.44222876190477
30	"DEKAL"	"S0"	"AgrCons"	0	0	4	1	2	2	0	3	3	175.36121297285	162.295078805815	62.2202487546019	5.50101666666667
