# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"P4082W"	"S1"	"LabCeroMin"	0	2	4	2	0	0	1	3	1	145.571704985565	101.999693740006	143.960332253482	4.27786433333333
2	"OTRAS"	"S1"	"LabConvTra"	1	1	4	2	0	1	0	2	1	235.636169664832	45.6103413769416	46.5138846659102	4.21416842857143
3	"OTRAS"	"S0"	"LabCeroMin"	4	2	4	1	1	0	3	0	3	138.489031904852	92.1596978366328	135.733598121442	4.02932680952381
4	"OTRAS"	"S1"	"LabCeroMin"	4	0	3	0	1	2	2	1	0	234.541726328777	8.3186407985026	5.83949337014928	3.785576
5	"CRIOLLO"	"S0"	"LabCeroMin"	3	0	0	0	2	1	3	3	1	40.0726755529735	78.2303327832837	72.4865160067566	3.24935466666667
6	"P4082W"	"S1"	"LabCeroMin"	0	2	4	2	0	0	1	3	1	145.571704985565	101.999693740006	143.960332253482	4.27786433333333
7	"P4082W"	"S1"	"LabCeroMin"	0	2	4	2	0	0	1	3	1	145.571704985565	101.999693740006	143.960332253482	4.27786433333333
8	"P4082W"	"S1"	"LabCeroMin"	0	2	4	2	0	0	1	3	1	145.571704985565	101.999693740006	143.960332253482	4.27786433333333
9	"P4082W"	"S1"	"LabCeroMin"	0	2	4	2	0	0	1	3	1	145.571704985565	101.999693740006	143.960332253482	4.27786433333333
10	"P4082W"	"S1"	"LabCeroMin"	0	2	4	2	0	0	1	3	1	145.571704985565	101.999693740006	143.960332253482	4.27786433333333
11	"P4082W"	"S1"	"LabCeroMin"	0	2	4	2	0	0	1	3	1	145.571704985565	101.999693740006	143.960332253482	4.27786433333333
12	"P4082W"	"S1"	"LabCeroMin"	0	2	4	2	0	0	1	3	1	145.571704985565	101.999693740006	143.960332253482	4.27786433333333
13	"OTRAS"	"S0"	"LabConvTra"	1	2	4	2	3	0	1	2	4	138.489031904852	101.999693740006	135.733598121442	4.29693247619048
14	"P4082W"	"S0"	"LabCeroMin"	4	1	4	2	0	0	1	3	4	138.489031904852	101.999693740006	143.960332253482	4.48958766666667
15	"P4082W"	"S0"	"LabConvTra"	4	2	4	2	0	1	1	3	4	138.489031904852	101.999693740006	46.5138846659102	4.52397366666667
16	"P4082W"	"S0"	"LabCeroMin"	1	2	4	2	3	1	1	3	4	138.489031904852	101.999693740006	97.3718659370206	4.705707
17	"P4082W"	"S0"	"LabCeroMin"	1	2	4	2	3	1	1	3	4	138.489031904852	101.999693740006	97.3718659370206	4.705707
18	"P4082W"	"S0"	"LabCeroMin"	1	2	4	2	3	1	1	3	4	138.489031904852	101.999693740006	97.3718659370206	4.705707
19	"P4082W"	"S1"	"AgrCons"	4	2	4	2	3	1	1	3	4	138.489031904852	101.999693740006	97.3718659370206	4.70689833333334
20	"P4082W"	"S1"	"AgrCons"	4	2	4	2	3	1	1	3	4	138.489031904852	101.999693740006	97.3718659370206	4.70689833333334
21	"P4082W"	"S1"	"AgrCons"	4	2	4	2	3	1	1	3	4	138.489031904852	101.999693740006	97.3718659370206	4.70689833333334
22	"P4082W"	"S1"	"AgrCons"	4	2	4	2	3	1	1	3	4	138.489031904852	101.999693740006	97.3718659370206	4.70689833333334
23	"P4082W"	"S1"	"AgrCons"	4	2	4	2	3	1	1	3	4	138.489031904852	101.999693740006	97.3718659370206	4.70689833333334
24	"P4082W"	"S1"	"AgrCons"	4	2	4	2	3	1	1	3	4	138.489031904852	101.999693740006	97.3718659370206	4.70689833333334
25	"P4082W"	"S1"	"AgrCons"	4	2	4	2	3	1	1	3	4	138.489031904852	101.999693740006	97.3718659370206	4.70689833333334
26	"P4082W"	"S1"	"AgrCons"	4	2	4	2	3	1	1	3	4	138.489031904852	101.999693740006	97.3718659370206	4.70689833333334
27	"P4082W"	"S1"	"LabCeroMin"	4	2	3	2	3	1	1	0	4	138.489031904852	101.999693740006	135.733598121442	4.711961
28	"P4082W"	"S1"	"LabCeroMin"	4	2	3	2	3	1	1	0	4	138.489031904852	101.999693740006	135.733598121442	4.711961
29	"P4082W"	"S1"	"LabCeroMin"	4	2	3	2	3	1	1	0	4	138.489031904852	101.999693740006	135.733598121442	4.711961
30	"P4082W"	"S1"	"LabCeroMin"	4	2	3	2	3	1	1	0	4	138.489031904852	101.999693740006	135.733598121442	4.711961
