# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"P4082W"	"S1"	"LabCeroMin"	0	1	4	1	2	2	0	3	4	62.9177175809443	24.1308408259647	93.6470665968955	5.17096033333333
2	"DEKAL"	"S1"	"LabConvTra"	4	1	0	0	2	1	0	2	0	100.90086521009	84.6851794321369	73.92996159615	4.92198466666667
3	"P4082W"	"S0"	"AgrCons"	2	2	1	2	1	2	2	0	4	156.791028302452	19.9456163451402	113.508720521349	4.58112833333333
4	"CRIOLLO"	"S1"	"AgrCons"	0	0	1	2	0	0	0	2	2	251.601403321112	132.370359305814	111.099228495732	4.07523380952381
5	"CRIOLLO"	"S1"	"AgrCons"	1	2	1	1	3	2	1	0	0	150.587808247888	117.246986065847	137.40568208741	3.71241866666667
6	"P4082W"	"S1"	"LabCeroMin"	0	1	4	1	2	2	0	3	4	62.9177175809443	24.1308408259647	93.6470665968955	5.17096033333333
7	"P4082W"	"S1"	"LabCeroMin"	0	1	4	1	2	2	0	3	4	62.9177175809443	24.1308408259647	93.6470665968955	5.17096033333333
8	"P4082W"	"S1"	"LabCeroMin"	0	1	4	1	2	2	0	3	4	62.9177175809443	24.1308408259647	93.6470665968955	5.17096033333333
9	"P4082W"	"S1"	"LabCeroMin"	0	1	4	1	2	2	0	3	4	62.9177175809443	24.1308408259647	93.6470665968955	5.17096033333333
10	"DEKAL"	"S1"	"AgrCons"	0	1	4	1	1	1	0	3	4	100.90086521009	84.6851794321369	73.92996159615	5.18801033333333
11	"P4082W"	"S1"	"LabCeroMin"	4	0	4	2	2	2	0	3	4	100.90086521009	132.118007176351	26.508303405717	5.23595633333333
12	"DEKAL"	"S1"	"LabConvTra"	4	1	3	2	3	2	0	3	4	233.933480018741	132.118007176351	60.1699550519697	5.43257876190476
13	"DEKAL"	"S1"	"LabConvTra"	4	1	3	2	3	2	0	3	4	233.933480018741	132.118007176351	60.1699550519697	5.43257876190476
14	"DEKAL"	"S1"	"AgrCons"	4	1	3	2	3	1	0	3	4	233.933480018741	146.620322973747	60.1699550519697	5.4391120952381
15	"DEKAL"	"S1"	"AgrCons"	4	1	3	2	3	1	0	3	4	233.933480018741	146.620322973747	60.1699550519697	5.4391120952381
16	"DEKAL"	"S1"	"AgrCons"	4	1	3	2	3	1	0	3	4	233.933480018741	146.620322973747	60.1699550519697	5.4391120952381
17	"DEKAL"	"S1"	"AgrCons"	4	1	3	2	3	1	0	3	4	233.933480018741	146.620322973747	60.1699550519697	5.4391120952381
18	"DEKAL"	"S1"	"LabCeroMin"	1	1	3	2	3	2	0	3	4	233.933480018741	84.6851794321369	60.1699550519697	5.4436120952381
19	"DEKAL"	"S1"	"LabCeroMin"	1	1	3	2	3	2	0	3	4	233.933480018741	84.6851794321369	60.1699550519697	5.4436120952381
20	"DEKAL"	"S1"	"LabCeroMin"	1	1	3	2	3	2	0	3	4	233.933480018741	84.6851794321369	60.1699550519697	5.4436120952381
21	"DEKAL"	"S1"	"LabCeroMin"	1	1	3	2	3	2	0	3	4	233.933480018741	84.6851794321369	60.1699550519697	5.4436120952381
22	"DEKAL"	"S1"	"LabCeroMin"	1	1	3	2	3	2	0	3	4	233.933480018741	84.6851794321369	60.1699550519697	5.4436120952381
23	"DEKAL"	"S1"	"LabCeroMin"	1	1	3	2	3	2	0	3	4	233.933480018741	84.6851794321369	60.1699550519697	5.4436120952381
24	"DEKAL"	"S1"	"LabCeroMin"	1	1	3	2	3	2	0	3	4	233.933480018741	84.6851794321369	60.1699550519697	5.4436120952381
25	"DEKAL"	"S1"	"LabCeroMin"	1	1	3	2	3	2	0	3	4	233.933480018741	84.6851794321369	60.1699550519697	5.4436120952381
26	"DEKAL"	"S1"	"AgrCons"	0	1	3	2	3	2	0	3	4	233.933480018741	84.6851794321369	60.1699550519697	5.4859860952381
27	"DEKAL"	"S1"	"AgrCons"	0	1	3	2	3	2	0	3	4	233.933480018741	84.6851794321369	60.1699550519697	5.4859860952381
28	"DEKAL"	"S1"	"AgrCons"	0	1	3	2	3	2	0	3	4	233.933480018741	84.6851794321369	60.1699550519697	5.4859860952381
29	"DEKAL"	"S1"	"AgrCons"	0	1	3	2	3	2	0	3	4	233.933480018741	84.6851794321369	60.1699550519697	5.4859860952381
30	"DEKAL"	"S1"	"AgrCons"	0	1	3	2	3	2	0	3	4	233.933480018741	84.6851794321369	60.1699550519697	5.4859860952381
