# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	2	2	0	0	0	4	172.040213655327	78.2104526117677	137.49142420711	5.02378942857142
2	"DEKAL"	"S0"	"LabCeroMin"	4	0	2	1	1	2	2	3	3	47.788435471002	131.600488473033	116.837194946129	4.59422899999999
3	"P4082W"	"S1"	"LabConvTra"	0	0	0	0	3	0	2	2	4	79.6826139522623	57.4369941260759	96.759536548052	4.58333866666666
4	"OTRAS"	"S1"	"LabCeroMin"	0	1	3	2	2	1	2	3	3	92.39484560607	126.735283896113	91.2582471384667	4.45247080952381
5	"OTRAS"	"S1"	"AgrCons"	2	1	2	0	1	1	2	0	3	120.207973691393	159.089837173959	147.866046940908	4.05044614285714
6	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	2	2	0	0	0	4	172.040213655327	78.2104526117677	137.49142420711	5.02378942857142
7	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	1	3	0	0	3	3	193.182303715125	78.2104526117677	137.49142420711	5.04939033333332
8	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	1	3	0	0	3	3	193.182303715125	78.2104526117677	137.49142420711	5.04939033333332
9	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	1	3	0	0	3	3	193.182303715125	78.2104526117677	137.49142420711	5.04939033333332
10	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	1	3	0	0	3	3	193.182303715125	78.2104526117677	137.49142420711	5.04939033333332
11	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	1	3	0	0	3	3	193.182303715125	78.2104526117677	137.49142420711	5.04939033333332
12	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	1	3	0	0	3	3	193.182303715125	78.2104526117677	137.49142420711	5.04939033333332
13	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	1	3	0	0	3	3	193.182303715125	78.2104526117677	137.49142420711	5.04939033333332
14	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	1	3	0	0	3	3	193.182303715125	78.2104526117677	137.49142420711	5.04939033333332
15	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	1	3	0	0	3	3	193.182303715125	78.2104526117677	137.49142420711	5.04939033333332
16	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	1	3	0	0	3	3	193.182303715125	78.2104526117677	137.49142420711	5.04939033333332
17	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	1	3	0	0	3	3	193.182303715125	78.2104526117677	137.49142420711	5.04939033333332
18	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	1	3	0	0	3	3	193.182303715125	78.2104526117677	137.49142420711	5.04939033333332
19	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	2	2	0	0	2	3	193.182303715125	78.2104526117677	137.49142420711	5.10215309523808
20	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	2	2	0	0	2	3	193.182303715125	78.2104526117677	137.49142420711	5.10215309523808
21	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	2	2	0	0	2	3	193.182303715125	78.2104526117677	137.49142420711	5.10215309523808
22	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	2	2	0	0	2	3	193.182303715125	78.2104526117677	137.49142420711	5.10215309523808
23	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	2	2	0	0	2	3	193.182303715125	78.2104526117677	137.49142420711	5.10215309523808
24	"DEKAL"	"S0"	"LabCeroMin"	3	1	4	2	2	0	0	2	3	193.182303715125	78.2104526117677	137.49142420711	5.10215309523808
25	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	2	2	0	0	3	3	193.182303715125	78.2104526117677	137.49142420711	5.11846076190475
26	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	2	2	0	0	3	3	193.182303715125	78.2104526117677	137.49142420711	5.11846076190475
27	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	2	2	0	0	3	3	193.182303715125	78.2104526117677	137.49142420711	5.11846076190475
28	"DEKAL"	"S1"	"LabCeroMin"	3	1	3	2	2	0	0	3	3	193.182303715125	78.2104526117677	137.49142420711	5.14750576190475
29	"DEKAL"	"S1"	"LabCeroMin"	3	1	3	2	2	0	0	3	3	193.182303715125	78.2104526117677	137.49142420711	5.14750576190475
30	"DEKAL"	"S1"	"LabCeroMin"	3	1	3	2	2	0	0	3	3	193.182303715125	78.2104526117677	137.49142420711	5.14750576190475
