# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"P4082W"	"S1"	"AgrCons"	3	0	4	1	3	2	2	2	0	199.445485267295	71.4021608145861	45.9366374183446	4.94742938095238
2	"P4082W"	"S1"	"LabCeroMin"	1	1	3	2	0	2	0	0	0	125.924142419053	53.1411650984734	51.1665567755699	4.65724771428571
3	"CRIOLLO"	"S1"	"LabConvTra"	0	2	4	0	2	1	1	3	1	167.756465884615	139.713023359654	40.4333301004954	3.88535038095238
4	"OTRAS"	"S0"	"LabCeroMin"	2	0	2	0	0	2	0	1	2	138.306741407346	5.73896731068846	32.5921384384856	3.74806919047619
5	"CRIOLLO"	"S1"	"AgrCons"	4	0	0	1	3	0	1	1	2	190.878665371798	132.232012326918	14.7039697039872	3.43233447619048
6	"P4082W"	"S1"	"AgrCons"	1	1	3	1	3	1	1	2	0	199.445485267295	132.232012326918	45.9366374183446	5.16633271428571
7	"P4082W"	"S1"	"AgrCons"	1	1	3	1	3	1	1	2	0	199.445485267295	132.232012326918	45.9366374183446	5.16633271428571
8	"P4082W"	"S1"	"LabConvTra"	0	1	3	1	2	1	1	2	2	199.445485267295	132.232012326918	119.844957569148	5.29502704761905
9	"P4082W"	"S1"	"LabConvTra"	0	1	3	1	3	1	0	2	2	199.445485267295	132.232012326918	45.9366374183446	5.39701371428571
10	"P4082W"	"S1"	"LabConvTra"	0	1	3	1	3	1	0	2	2	199.445485267295	132.232012326918	45.9366374183446	5.39701371428571
11	"P4082W"	"S1"	"LabConvTra"	0	1	3	1	3	1	0	2	2	199.445485267295	132.232012326918	45.9366374183446	5.39701371428571
12	"P4082W"	"S1"	"LabConvTra"	0	1	3	1	3	1	0	2	2	199.445485267295	132.232012326918	45.9366374183446	5.39701371428571
13	"P4082W"	"S1"	"AgrCons"	0	2	3	1	3	2	0	2	4	199.445485267295	132.232012326918	45.9366374183446	5.49063371428571
14	"P4082W"	"S1"	"AgrCons"	0	2	3	1	3	2	0	2	4	199.445485267295	132.232012326918	45.9366374183446	5.49063371428571
15	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	3	1	0	2	4	199.445485267295	132.232012326918	45.9366374183446	5.51711704761904
16	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	3	1	0	2	4	199.445485267295	132.232012326918	45.9366374183446	5.51711704761904
17	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	3	1	0	2	4	199.445485267295	132.232012326918	45.9366374183446	5.51711704761904
18	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	3	1	0	2	4	199.445485267295	132.232012326918	45.9366374183446	5.51711704761904
19	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	3	1	0	2	4	199.445485267295	132.232012326918	45.9366374183446	5.51711704761904
20	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	3	1	0	2	4	199.445485267295	132.232012326918	45.9366374183446	5.51711704761904
21	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	3	1	0	2	4	199.445485267295	132.232012326918	45.9366374183446	5.51711704761904
22	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	3	1	0	2	4	199.445485267295	132.232012326918	45.9366374183446	5.51711704761904
23	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	3	1	0	2	4	199.445485267295	132.232012326918	45.9366374183446	5.51711704761904
24	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	3	1	0	2	4	199.445485267295	132.232012326918	45.9366374183446	5.51711704761904
25	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	3	1	0	2	4	199.445485267295	132.232012326918	45.9366374183446	5.51711704761904
26	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	3	1	0	2	4	199.445485267295	132.232012326918	45.9366374183446	5.51711704761904
27	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	3	1	0	2	4	199.445485267295	132.232012326918	45.9366374183446	5.51711704761904
28	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	3	1	0	2	4	199.445485267295	132.232012326918	45.9366374183446	5.51711704761904
29	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	3	1	0	2	4	199.445485267295	132.232012326918	45.9366374183446	5.51711704761904
30	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	3	1	0	2	4	199.445485267295	132.232012326918	45.9366374183446	5.51711704761904
