# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"DEKAL"	"S1"	"LabCeroMin"	3	0	2	1	2	1	0	3	1	81.2970982849691	17.8046376705216	139.1391188954	4.51458871428571
2	"P4082W"	"S0"	"LabCeroMin"	1	0	2	1	1	1	3	2	4	247.99988134535	86.7387434418639	105.53646760527	4.43245938095238
3	"P4082W"	"S0"	"LabCeroMin"	1	0	3	0	3	2	1	2	1	67.3099440522678	91.8696190692019	103.777732816525	4.42821971428572
4	"P4082W"	"S0"	"AgrCons"	3	0	1	2	0	2	2	0	0	202.832861269452	3.53993568100501	90.5728624435142	4.21335438095238
5	"CRIOLLO"	"S0"	"LabCeroMin"	0	1	3	2	0	0	1	1	0	82.7649869089946	145.985037555434	21.1450467584655	3.295985
6	"DEKAL"	"S1"	"LabCeroMin"	3	0	2	1	2	1	0	3	1	81.2970982849691	17.8046376705216	139.1391188954	4.51458871428571
7	"DEKAL"	"S1"	"LabCeroMin"	1	1	2	1	1	2	3	3	0	81.2970982849691	3.53993568100501	82.7062595752068	4.51924204761905
8	"DEKAL"	"S1"	"LabCeroMin"	1	1	2	1	1	2	3	3	0	81.2970982849691	3.53993568100501	82.7062595752068	4.51924204761905
9	"DEKAL"	"S1"	"LabCeroMin"	1	1	2	1	1	2	3	3	0	81.2970982849691	3.53993568100501	82.7062595752068	4.51924204761905
10	"P4082W"	"S1"	"LabCeroMin"	1	1	2	1	3	1	3	3	1	67.3099440522678	91.8696190692019	138.977674324997	4.53820004761905
11	"P4082W"	"S1"	"LabCeroMin"	1	0	3	1	2	1	1	3	1	192.304165778141	91.8696190692019	138.977674324997	4.64585504761905
12	"P4082W"	"S1"	"LabCeroMin"	1	0	3	1	2	1	1	3	1	192.304165778141	91.8696190692019	138.977674324997	4.64585504761905
13	"P4082W"	"S1"	"LabCeroMin"	1	0	3	1	2	1	1	3	1	192.304165778141	91.8696190692019	138.977674324997	4.64585504761905
14	"P4082W"	"S1"	"LabCeroMin"	1	0	3	1	2	1	1	3	1	192.304165778141	91.8696190692019	138.977674324997	4.64585504761905
15	"P4082W"	"S1"	"LabCeroMin"	1	0	3	1	2	1	1	3	1	192.304165778141	91.8696190692019	138.977674324997	4.64585504761905
16	"P4082W"	"S1"	"LabCeroMin"	1	0	3	1	2	1	1	3	1	192.304165778141	91.8696190692019	138.977674324997	4.64585504761905
17	"P4082W"	"S1"	"LabCeroMin"	1	0	3	1	2	1	1	3	1	192.304165778141	91.8696190692019	138.977674324997	4.64585504761905
18	"P4082W"	"S1"	"LabCeroMin"	1	1	3	1	2	1	1	2	0	192.304165778141	90.148145319717	138.977674324997	4.67021304761905
19	"P4082W"	"S1"	"LabCeroMin"	1	1	3	1	2	1	1	2	0	192.304165778141	90.148145319717	138.977674324997	4.67021304761905
20	"P4082W"	"S1"	"LabCeroMin"	1	1	3	1	2	1	1	2	0	192.304165778141	90.148145319717	138.977674324997	4.67021304761905
21	"P4082W"	"S1"	"LabCeroMin"	1	1	3	2	2	2	1	3	0	192.304165778141	90.148145319717	138.977674324997	4.69744971428572
22	"P4082W"	"S1"	"LabCeroMin"	0	1	3	2	2	1	1	3	0	192.304165778141	91.8696190692019	132.605091633741	4.72390471428572
23	"P4082W"	"S1"	"LabCeroMin"	0	1	3	2	2	1	1	3	0	192.304165778141	91.8696190692019	132.605091633741	4.72390471428572
24	"P4082W"	"S1"	"LabCeroMin"	0	1	3	2	2	1	1	3	0	192.304165778141	91.8696190692019	132.605091633741	4.72390471428572
25	"P4082W"	"S1"	"LabCeroMin"	0	1	3	2	2	1	1	3	0	192.304165778141	91.8696190692019	132.605091633741	4.72390471428572
26	"P4082W"	"S1"	"LabCeroMin"	0	1	3	2	2	1	1	3	0	192.304165778141	91.8696190692019	132.605091633741	4.72390471428572
27	"P4082W"	"S1"	"LabCeroMin"	1	1	3	2	2	0	1	3	0	184.982265454568	91.8696190692019	132.605091633741	4.72814304761905
28	"P4082W"	"S1"	"LabCeroMin"	1	1	3	2	2	0	1	3	0	184.982265454568	91.8696190692019	132.605091633741	4.72814304761905
29	"P4082W"	"S1"	"LabCeroMin"	1	1	3	2	2	0	1	3	0	184.982265454568	91.8696190692019	132.605091633741	4.72814304761905
30	"P4082W"	"S1"	"LabCeroMin"	1	1	3	2	2	0	1	3	0	184.982265454568	91.8696190692019	132.605091633741	4.72814304761905
