# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"OTRAS"	"S0"	"LabConvTra"	0	2	3	2	2	1	0	3	0	233.597633226728	44.9571156239184	116.152422060259	4.20040442857143
2	"DEKAL"	"S1"	"AgrCons"	2	2	0	0	2	1	3	0	0	77.3815466483496	31.0212243346777	17.7942342823371	4.109929
3	"OTRAS"	"S0"	"LabConvTra"	2	1	4	0	3	0	1	1	1	164.723679112531	91.0372832320072	122.733601019718	4.013383
4	"OTRAS"	"S1"	"LabConvTra"	2	0	0	2	0	2	1	1	1	236.053905344605	117.294816023861	148.905437823851	3.760238
5	"CRIOLLO"	"S1"	"LabConvTra"	4	1	3	2	2	2	2	1	1	68.6695523829199	116.33613966153	10.6201387359761	3.36476833333334
6	"OTRAS"	"S0"	"LabConvTra"	0	2	3	2	2	1	0	3	0	233.597633226728	44.9571156239184	116.152422060259	4.20040442857143
7	"OTRAS"	"S0"	"LabConvTra"	0	2	3	2	2	1	0	3	0	233.597633226728	44.9571156239184	116.152422060259	4.20040442857143
8	"OTRAS"	"S0"	"LabConvTra"	0	2	3	2	2	1	0	3	0	233.597633226728	44.9571156239184	116.152422060259	4.20040442857143
9	"OTRAS"	"S0"	"LabConvTra"	0	2	3	2	2	1	0	3	0	233.597633226728	44.9571156239184	116.152422060259	4.20040442857143
10	"OTRAS"	"S0"	"LabConvTra"	0	2	3	2	2	1	0	3	0	233.597633226728	44.9571156239184	116.152422060259	4.20040442857143
11	"OTRAS"	"S0"	"LabConvTra"	0	2	3	2	2	1	0	3	0	233.597633226728	44.9571156239184	116.152422060259	4.20040442857143
12	"P4082W"	"S0"	"LabConvTra"	1	2	0	0	1	1	0	3	0	164.723679112531	31.0212243346777	30.6222221581265	4.250998
13	"P4082W"	"S0"	"LabConvTra"	1	2	0	0	1	1	0	3	0	164.723679112531	31.0212243346777	30.6222221581265	4.250998
14	"P4082W"	"S0"	"LabConvTra"	1	2	0	0	1	1	0	3	0	164.723679112531	31.0212243346777	30.6222221581265	4.250998
15	"P4082W"	"S0"	"LabConvTra"	1	2	0	0	1	1	0	3	3	164.723679112531	64.24301997968	39.4681021571159	4.48276033333333
16	"P4082W"	"S1"	"LabConvTra"	0	2	3	0	1	1	0	3	3	164.723679112531	44.9571156239184	30.6222221581265	4.70403466666667
17	"P4082W"	"S1"	"LabConvTra"	0	2	3	0	1	1	0	3	3	164.723679112531	44.9571156239184	30.6222221581265	4.70403466666667
18	"P4082W"	"S1"	"LabConvTra"	0	2	3	0	1	1	0	3	3	164.723679112531	44.9571156239184	30.6222221581265	4.70403466666667
19	"P4082W"	"S1"	"LabConvTra"	0	2	3	0	1	1	0	3	3	164.723679112531	44.9571156239184	30.6222221581265	4.70403466666667
20	"P4082W"	"S1"	"LabConvTra"	0	2	3	0	1	1	0	3	3	164.723679112531	44.9571156239184	30.6222221581265	4.70403466666667
21	"P4082W"	"S1"	"LabConvTra"	0	2	3	0	1	1	0	3	3	164.723679112531	44.9571156239184	30.6222221581265	4.70403466666667
22	"P4082W"	"S1"	"LabConvTra"	0	2	3	0	1	1	0	3	3	164.723679112531	44.9571156239184	30.6222221581265	4.70403466666667
23	"P4082W"	"S1"	"LabConvTra"	0	2	3	0	1	1	0	3	3	164.723679112531	44.9571156239184	30.6222221581265	4.70403466666667
24	"P4082W"	"S1"	"LabConvTra"	0	2	3	0	1	1	0	3	3	164.723679112531	44.9571156239184	30.6222221581265	4.70403466666667
25	"P4082W"	"S0"	"LabConvTra"	0	2	3	1	3	1	0	3	3	164.723679112531	123.724246123177	30.6222221581265	4.81199333333334
26	"P4082W"	"S0"	"LabConvTra"	0	2	3	1	3	1	0	3	3	164.723679112531	123.724246123177	30.6222221581265	4.81199333333334
27	"P4082W"	"S0"	"LabConvTra"	0	2	3	1	3	1	0	3	3	164.723679112531	123.724246123177	30.6222221581265	4.81199333333334
28	"P4082W"	"S0"	"LabConvTra"	0	2	3	1	3	1	0	3	3	164.723679112531	123.724246123177	30.6222221581265	4.81199333333334
29	"P4082W"	"S0"	"LabConvTra"	0	2	3	1	3	1	0	3	3	164.723679112531	123.724246123177	30.6222221581265	4.81199333333334
30	"P4082W"	"S0"	"LabConvTra"	0	2	3	1	3	1	0	3	3	164.723679112531	123.724246123177	30.6222221581265	4.81199333333334
