# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"P4082W"	"S0"	"LabCeroMin"	2	0	3	2	3	2	0	3	0	192.093450038685	146.796691300762	61.3694431842305	4.99809642857143
2	"DEKAL"	"S1"	"LabCeroMin"	0	2	1	1	1	2	0	3	1	25.6543470141198	14.8386990329903	26.4012832310982	4.51070166666667
3	"OTRAS"	"S1"	"LabCeroMin"	1	0	0	2	1	2	0	1	0	91.0776342194807	69.5828112149658	64.8864803602919	4.04220916666667
4	"P4082W"	"S0"	"LabConvTra"	0	2	2	0	0	0	1	1	0	240.077034093402	75.517776896432	91.3610772695392	4.00811533333334
5	"CRIOLLO"	"S0"	"LabConvTra"	3	1	3	2	1	2	0	0	4	33.053517139852	55.5120640018303	19.2794632399455	3.972252
6	"P4082W"	"S0"	"LabCeroMin"	2	0	3	2	3	2	0	3	0	192.093450038685	146.796691300762	61.3694431842305	4.99809642857143
7	"P4082W"	"S0"	"LabCeroMin"	2	0	3	2	3	2	0	3	0	192.093450038685	146.796691300762	61.3694431842305	4.99809642857143
8	"P4082W"	"S0"	"LabCeroMin"	2	0	3	2	3	2	0	3	0	192.093450038685	146.796691300762	61.3694431842305	4.99809642857143
9	"P4082W"	"S0"	"LabCeroMin"	2	0	3	2	3	2	0	3	0	192.093450038685	146.796691300762	61.3694431842305	4.99809642857143
10	"P4082W"	"S0"	"LabCeroMin"	2	0	3	2	3	2	0	3	0	192.093450038685	146.796691300762	61.3694431842305	4.99809642857143
11	"P4082W"	"S0"	"LabCeroMin"	2	0	3	2	3	2	0	3	0	192.093450038685	146.796691300762	61.3694431842305	4.99809642857143
12	"P4082W"	"S0"	"LabCeroMin"	2	0	3	2	3	2	0	3	0	192.093450038685	146.796691300762	61.3694431842305	4.99809642857143
13	"P4082W"	"S0"	"LabCeroMin"	2	0	3	2	3	2	0	3	0	192.093450038685	146.796691300762	61.3694431842305	4.99809642857143
14	"P4082W"	"S0"	"LabCeroMin"	2	0	3	1	3	2	0	3	3	240.077034093402	146.796691300762	61.3694431842305	5.31121966666666
15	"DEKAL"	"S0"	"LabCeroMin"	2	0	3	2	3	2	0	3	3	240.077034093402	146.796691300762	19.2794632399455	5.31143009523809
16	"P4082W"	"S0"	"LabCeroMin"	2	0	3	2	3	2	0	3	3	240.077034093402	146.796691300762	13.4782975888811	5.32539909523809
17	"P4082W"	"S0"	"LabCeroMin"	2	0	3	2	3	2	0	3	3	240.077034093402	146.796691300762	13.4782975888811	5.32539909523809
18	"P4082W"	"S0"	"LabCeroMin"	2	0	3	2	3	2	0	3	3	240.077034093402	146.796691300762	13.4782975888811	5.32539909523809
19	"P4082W"	"S0"	"LabCeroMin"	2	0	3	2	3	2	0	3	3	240.077034093402	146.796691300762	13.4782975888811	5.32539909523809
20	"P4082W"	"S0"	"LabCeroMin"	2	0	3	2	3	2	0	3	3	240.077034093402	146.796691300762	13.4782975888811	5.32539909523809
21	"P4082W"	"S0"	"LabCeroMin"	2	0	3	2	3	2	0	3	3	240.077034093402	146.796691300762	13.4782975888811	5.32539909523809
22	"P4082W"	"S0"	"LabCeroMin"	2	0	3	2	3	2	0	3	3	240.077034093402	146.796691300762	13.4782975888811	5.32539909523809
23	"P4082W"	"S0"	"LabCeroMin"	2	2	3	2	3	2	0	3	3	181.385506844502	146.796691300762	13.4782975888811	5.37148276190476
24	"P4082W"	"S0"	"LabCeroMin"	2	2	3	2	3	2	0	3	3	181.385506844502	146.796691300762	13.4782975888811	5.37148276190476
25	"P4082W"	"S0"	"LabCeroMin"	2	2	3	2	3	2	0	3	3	181.385506844502	146.796691300762	13.4782975888811	5.37148276190476
26	"P4082W"	"S0"	"LabCeroMin"	2	2	3	2	3	2	0	3	3	181.385506844502	146.796691300762	13.4782975888811	5.37148276190476
27	"P4082W"	"S0"	"LabCeroMin"	2	2	3	2	3	2	0	3	3	181.385506844502	146.796691300762	13.4782975888811	5.37148276190476
28	"P4082W"	"S0"	"LabCeroMin"	2	2	3	2	3	2	0	3	3	181.385506844502	146.796691300762	13.4782975888811	5.37148276190476
29	"P4082W"	"S0"	"LabCeroMin"	2	1	3	2	3	2	0	2	3	181.385506844502	146.796691300762	13.4782975888811	5.38232609523809
30	"P4082W"	"S0"	"LabCeroMin"	2	1	3	2	3	2	0	2	3	181.385506844502	146.796691300762	13.4782975888811	5.38232609523809
