# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"DEKAL"	"S0"	"LabCeroMin"	0	1	0	1	2	2	2	2	1	122.726487486586	114.670185429147	14.5902037387714	4.45072100000001
2	"DEKAL"	"S0"	"LabConvTra"	0	2	2	1	1	0	3	1	4	110.089913495053	169.005263559562	3.93165569985285	4.31889333333333
3	"DEKAL"	"S1"	"AgrCons"	2	1	0	0	2	2	2	2	3	26.4053090363089	148.139691448384	15.6917064450681	4.267141
4	"P4082W"	"S0"	"AgrCons"	1	2	1	1	3	2	2	0	2	75.449920402877	42.0126769984188	116.353553510271	4.05784700000001
5	"CRIOLLO"	"S1"	"LabCeroMin"	1	1	0	0	0	0	0	0	0	94.5618475765362	38.4320432566106	73.4254057751969	3.27985516666667
6	"DEKAL"	"S1"	"AgrCons"	0	2	1	1	2	1	0	2	1	122.726487486586	114.670185429147	14.5902037387714	4.48575066666667
7	"DEKAL"	"S1"	"AgrCons"	0	2	1	1	2	1	0	2	1	122.726487486586	114.670185429147	14.5902037387714	4.48575066666667
8	"DEKAL"	"S1"	"LabCeroMin"	0	1	0	1	1	0	2	0	1	122.726487486586	114.670185429147	15.6917064450681	4.51364666666667
9	"DEKAL"	"S0"	"LabCeroMin"	0	1	0	1	1	2	2	1	4	122.726487486586	169.005263559562	14.5902037387714	4.54894833333333
10	"DEKAL"	"S0"	"LabCeroMin"	0	1	0	1	1	2	2	1	4	122.726487486586	169.005263559562	14.5902037387714	4.54894833333333
11	"DEKAL"	"S0"	"LabCeroMin"	0	1	0	1	1	2	2	1	4	122.726487486586	169.005263559562	14.5902037387714	4.54894833333333
12	"DEKAL"	"S1"	"LabCeroMin"	0	1	0	1	2	2	2	1	4	122.726487486586	169.005263559562	14.5902037387714	4.57635133333333
13	"DEKAL"	"S1"	"LabCeroMin"	0	1	0	1	2	2	2	1	4	122.726487486586	169.005263559562	14.5902037387714	4.57635133333333
14	"DEKAL"	"S1"	"LabCeroMin"	0	2	0	1	1	1	2	2	4	122.726487486586	169.005263559562	127.363864006475	4.73319333333333
15	"DEKAL"	"S1"	"LabCeroMin"	0	2	0	1	1	1	2	2	4	122.726487486586	169.005263559562	127.363864006475	4.73319333333333
16	"DEKAL"	"S1"	"LabCeroMin"	0	2	0	1	1	1	2	2	4	122.726487486586	169.005263559562	127.363864006475	4.73319333333333
17	"DEKAL"	"S1"	"LabCeroMin"	0	2	0	1	1	1	2	2	4	122.726487486586	169.005263559562	127.363864006475	4.73319333333333
18	"DEKAL"	"S1"	"LabCeroMin"	0	2	4	1	1	2	2	2	4	122.726487486586	169.005263559562	127.363864006475	4.752498
19	"DEKAL"	"S1"	"LabCeroMin"	0	2	4	1	1	2	2	2	4	122.726487486586	169.005263559562	127.363864006475	4.752498
20	"DEKAL"	"S1"	"LabCeroMin"	0	2	4	1	1	2	2	2	4	122.726487486586	169.005263559562	127.363864006475	4.752498
21	"DEKAL"	"S1"	"LabCeroMin"	0	2	4	1	1	2	2	2	4	122.726487486586	169.005263559562	127.363864006475	4.752498
22	"DEKAL"	"S1"	"LabCeroMin"	0	2	4	1	1	2	2	2	4	122.726487486586	169.005263559562	127.363864006475	4.752498
23	"DEKAL"	"S1"	"LabCeroMin"	0	2	4	1	1	2	2	2	4	122.726487486586	169.005263559562	127.363864006475	4.752498
24	"DEKAL"	"S1"	"LabCeroMin"	0	2	4	1	1	2	2	2	4	122.726487486586	169.005263559562	127.363864006475	4.752498
25	"DEKAL"	"S1"	"LabCeroMin"	0	2	4	1	1	2	2	2	4	122.726487486586	169.005263559562	127.363864006475	4.752498
26	"DEKAL"	"S1"	"LabCeroMin"	0	2	4	1	1	2	2	2	4	122.726487486586	169.005263559562	127.363864006475	4.752498
27	"DEKAL"	"S1"	"LabCeroMin"	0	2	0	1	1	2	2	2	4	209.760375054888	169.005263559562	127.363864006475	4.765675
28	"DEKAL"	"S1"	"LabCeroMin"	0	2	0	1	1	2	2	2	4	209.760375054888	169.005263559562	127.363864006475	4.765675
29	"DEKAL"	"S1"	"LabCeroMin"	0	2	4	1	1	2	2	2	4	209.760375054888	169.005263559562	127.363864006475	4.785863
30	"DEKAL"	"S1"	"LabCeroMin"	0	2	4	1	1	2	2	2	4	209.760375054888	169.005263559562	127.363864006475	4.785863
