# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"DEKAL"	"S0"	"LabCeroMin"	4	0	1	2	2	2	0	0	3	152.256230516993	122.759652241515	2.35171864042059	5.21589871428572
2	"P4082W"	"S1"	"AgrCons"	4	2	4	1	2	0	1	2	3	19.4744876577519	20.4384771232912	59.7593369311653	4.982351
3	"DEKAL"	"S1"	"AgrCons"	1	2	4	2	2	2	3	0	1	48.018732029656	62.0842447676789	4.52183213783428	4.88998104761905
4	"CRIOLLO"	"S0"	"LabConvTra"	2	2	4	0	2	2	0	1	3	20.725316463504	158.698115323689	36.2538588233292	4.30811254761905
5	"CRIOLLO"	"S1"	"LabCeroMin"	2	0	1	0	2	2	0	0	2	97.5933006864134	21.9587521602819	128.899453743361	4.25718966666666
6	"DEKAL"	"S0"	"LabCeroMin"	4	0	1	2	2	2	0	0	3	152.256230516993	122.759652241515	2.35171864042059	5.21589871428572
7	"DEKAL"	"S0"	"LabCeroMin"	4	0	1	2	2	2	0	0	3	152.256230516993	122.759652241515	2.35171864042059	5.21589871428572
8	"DEKAL"	"S0"	"LabCeroMin"	4	0	1	2	2	2	0	0	3	152.256230516993	122.759652241515	2.35171864042059	5.21589871428572
9	"DEKAL"	"S0"	"LabCeroMin"	4	0	1	2	2	2	0	0	3	152.256230516993	122.759652241515	2.35171864042059	5.21589871428572
10	"DEKAL"	"S0"	"LabCeroMin"	4	0	1	2	2	2	0	0	3	152.256230516993	122.759652241515	2.35171864042059	5.21589871428572
11	"DEKAL"	"S0"	"LabCeroMin"	4	0	1	2	2	2	0	0	3	152.256230516993	122.759652241515	2.35171864042059	5.21589871428572
12	"DEKAL"	"S1"	"AgrCons"	4	0	1	2	2	2	0	1	3	55.0540793531481	122.759652241515	59.7593369311653	5.22389838095238
13	"DEKAL"	"S1"	"LabCeroMin"	4	0	4	2	2	0	0	1	2	55.0540793531481	122.759652241515	59.7593369311653	5.23941304761905
14	"DEKAL"	"S1"	"LabCeroMin"	4	0	4	2	2	0	0	1	2	55.0540793531481	122.759652241515	59.7593369311653	5.23941304761905
15	"DEKAL"	"S1"	"LabCeroMin"	4	0	4	2	2	0	0	1	2	55.0540793531481	122.759652241515	59.7593369311653	5.23941304761905
16	"DEKAL"	"S1"	"LabCeroMin"	4	0	4	2	2	0	0	1	2	55.0540793531481	122.759652241515	59.7593369311653	5.23941304761905
17	"DEKAL"	"S1"	"LabCeroMin"	4	0	4	2	2	0	0	1	2	55.0540793531481	122.759652241515	59.7593369311653	5.23941304761905
18	"DEKAL"	"S1"	"AgrCons"	4	0	4	2	2	0	0	1	2	55.0540793531481	122.759652241515	59.7593369311653	5.26297938095238
19	"DEKAL"	"S1"	"LabConvTra"	4	0	4	2	2	0	0	1	2	98.2597501872946	122.759652241515	59.7593369311653	5.28726276190476
20	"DEKAL"	"S1"	"LabConvTra"	4	0	4	2	2	0	0	1	2	98.2597501872946	122.759652241515	59.7593369311653	5.28726276190476
21	"DEKAL"	"S1"	"LabConvTra"	4	0	4	2	2	0	0	1	2	98.2597501872946	122.759652241515	59.7593369311653	5.28726276190476
22	"DEKAL"	"S1"	"LabCeroMin"	4	0	4	2	2	2	0	2	1	228.827852521334	122.759652241515	59.7593369311653	5.34046080952381
23	"DEKAL"	"S1"	"LabCeroMin"	4	0	4	2	2	2	0	2	1	228.827852521334	122.759652241515	59.7593369311653	5.34046080952381
24	"DEKAL"	"S1"	"LabCeroMin"	4	0	4	2	2	2	0	2	1	228.827852521334	122.759652241515	59.7593369311653	5.34046080952381
25	"DEKAL"	"S1"	"LabCeroMin"	4	0	4	2	2	2	0	2	1	228.827852521334	122.759652241515	59.7593369311653	5.34046080952381
26	"DEKAL"	"S1"	"LabConvTra"	4	2	4	2	2	2	0	2	2	228.827852521334	122.759652241515	38.0527573870495	5.38769447619047
27	"DEKAL"	"S1"	"LabConvTra"	4	2	4	2	2	2	0	2	2	228.827852521334	122.759652241515	38.0527573870495	5.38769447619047
28	"DEKAL"	"S1"	"LabConvTra"	4	2	4	2	2	2	0	2	2	228.827852521334	122.759652241515	38.0527573870495	5.38769447619047
29	"DEKAL"	"S1"	"LabConvTra"	4	2	4	2	2	2	0	2	2	228.827852521334	122.759652241515	38.0527573870495	5.38769447619047
30	"DEKAL"	"S1"	"LabConvTra"	4	2	4	2	2	2	0	2	2	228.827852521334	122.759652241515	38.0527573870495	5.38769447619047
