# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	0	0	3	2	4	151.49013736329	65.1033716930589	52.334626915399	5.21489233333333
2	"OTRAS"	"S1"	"AgrCons"	2	0	3	0	3	2	2	1	3	159.285744903525	67.8545882774005	96.0591592825949	4.877871
3	"OTRAS"	"S0"	"AgrCons"	2	1	1	2	3	2	2	3	3	79.6020426890347	131.612078931616	35.4253305005841	4.80048266666667
4	"OTRAS"	"S1"	"AgrCons"	1	0	1	1	1	2	1	3	2	171.936150503382	132.086460848637	11.4310268894769	4.731443
5	"OTRAS"	"S0"	"LabCeroMin"	1	0	4	0	0	0	3	3	4	20.9622388215642	42.4409844345599	145.5504050944	4.43538866666667
6	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	0	0	3	2	4	151.49013736329	65.1033716930589	52.334626915399	5.21489233333333
7	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	0	0	3	2	4	151.49013736329	65.1033716930589	52.334626915399	5.21489233333333
8	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	0	0	3	2	4	151.49013736329	65.1033716930589	52.334626915399	5.21489233333333
9	"P4082W"	"S1"	"LabConvTra"	0	2	3	1	0	0	3	2	4	151.49013736329	65.1033716930589	52.334626915399	5.21489233333333
10	"P4082W"	"S1"	"LabConvTra"	2	2	3	1	3	0	0	0	3	171.936150503382	65.1033716930589	118.724559398834	5.33700633333333
11	"P4082W"	"S1"	"LabConvTra"	2	2	3	1	3	0	0	0	3	171.936150503382	65.1033716930589	118.724559398834	5.33700633333333
12	"P4082W"	"S1"	"LabConvTra"	2	2	3	1	3	0	0	0	3	171.936150503382	65.1033716930589	118.724559398834	5.33700633333333
13	"P4082W"	"S1"	"LabConvTra"	2	2	3	1	3	0	0	0	3	171.936150503382	65.1033716930589	118.724559398834	5.33700633333333
14	"P4082W"	"S1"	"LabConvTra"	2	2	3	1	3	0	0	0	3	171.936150503382	65.1033716930589	118.724559398834	5.33700633333333
15	"P4082W"	"S1"	"LabConvTra"	2	2	3	1	3	0	0	0	3	171.936150503382	65.1033716930589	118.724559398834	5.33700633333333
16	"P4082W"	"S1"	"LabConvTra"	2	2	3	1	3	0	0	0	3	171.936150503382	65.1033716930589	118.724559398834	5.33700633333333
17	"P4082W"	"S1"	"LabConvTra"	2	2	3	1	3	0	0	0	3	171.936150503382	65.1033716930589	118.724559398834	5.33700633333333
18	"P4082W"	"S1"	"LabConvTra"	2	2	3	1	3	0	0	0	3	171.936150503382	65.1033716930589	118.724559398834	5.33700633333333
19	"P4082W"	"S1"	"LabConvTra"	2	2	3	1	3	0	0	0	3	171.936150503382	65.1033716930589	118.724559398834	5.33700633333333
20	"P4082W"	"S1"	"AgrCons"	2	2	0	1	2	0	0	0	4	171.936150503382	65.1033716930589	118.724559398834	5.343548
21	"P4082W"	"S1"	"AgrCons"	2	2	0	1	2	0	0	0	4	171.936150503382	65.1033716930589	118.724559398834	5.343548
22	"P4082W"	"S1"	"AgrCons"	2	2	0	1	2	0	0	0	4	171.936150503382	65.1033716930589	118.724559398834	5.343548
23	"P4082W"	"S1"	"AgrCons"	2	2	0	1	2	0	0	0	4	171.936150503382	65.1033716930589	118.724559398834	5.343548
24	"P4082W"	"S1"	"AgrCons"	2	2	0	1	2	0	0	0	4	171.936150503382	65.1033716930589	118.724559398834	5.343548
25	"DEKAL"	"S1"	"AgrCons"	2	2	3	1	2	0	0	0	3	171.936150503382	81.4819955854677	118.724559398834	5.501005
26	"DEKAL"	"S1"	"AgrCons"	2	2	3	1	2	0	0	0	3	171.936150503382	81.4819955854677	118.724559398834	5.501005
27	"DEKAL"	"S1"	"AgrCons"	2	2	3	1	2	0	0	0	3	171.936150503382	81.4819955854677	118.724559398834	5.501005
28	"DEKAL"	"S1"	"AgrCons"	2	2	3	1	2	0	0	0	3	171.936150503382	81.4819955854677	118.724559398834	5.501005
29	"DEKAL"	"S1"	"AgrCons"	2	2	3	1	2	2	0	3	4	171.936150503382	81.4819955854677	118.724559398834	5.53559166666667
30	"DEKAL"	"S1"	"AgrCons"	2	2	3	1	2	2	0	3	4	171.936150503382	81.4819955854677	118.724559398834	5.53559166666667
