# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"DEKAL"	"S0"	"LabCeroMin"	2	1	1	2	3	1	3	0	3	239.402915931651	96.363102568984	107.343079021666	4.50444433333333
2	"OTRAS"	"S0"	"AgrCons"	1	0	2	1	1	2	0	2	0	223.105428275829	110.368705090182	50.4334697965533	3.99166283333334
3	"OTRAS"	"S1"	"LabCeroMin"	1	0	1	0	2	1	2	1	0	245.142639224669	129.401300624055	61.7596683441661	3.90086283333333
4	"CRIOLLO"	"S0"	"LabConvTra"	1	1	4	2	2	0	0	0	4	90.2761777614988	99.6874003883218	143.022689782083	3.43395564285714
5	"CRIOLLO"	"S0"	"LabCeroMin"	3	0	0	1	3	0	0	0	4	156.746523878472	20.634119236893	7.75600100168958	3.065902
6	"DEKAL"	"S0"	"LabCeroMin"	2	1	1	2	3	1	3	0	3	239.402915931651	96.363102568984	107.343079021666	4.50444433333333
7	"DEKAL"	"S0"	"LabCeroMin"	2	1	1	2	3	1	3	0	3	239.402915931651	96.363102568984	107.343079021666	4.50444433333333
8	"DEKAL"	"S0"	"LabCeroMin"	2	1	1	2	3	1	3	0	3	239.402915931651	96.363102568984	107.343079021666	4.50444433333333
9	"DEKAL"	"S0"	"LabCeroMin"	2	1	1	2	3	1	3	0	3	239.402915931651	96.363102568984	107.343079021666	4.50444433333333
10	"DEKAL"	"S0"	"LabCeroMin"	2	1	1	2	3	1	3	0	3	239.402915931651	96.363102568984	107.343079021666	4.50444433333333
11	"DEKAL"	"S0"	"LabCeroMin"	2	1	1	2	3	1	3	0	3	239.402915931651	96.363102568984	107.343079021666	4.50444433333333
12	"DEKAL"	"S0"	"LabCeroMin"	2	1	1	2	3	1	3	0	3	239.402915931651	96.363102568984	107.343079021666	4.50444433333333
13	"DEKAL"	"S0"	"LabCeroMin"	2	1	1	2	3	1	3	0	3	239.402915931651	96.363102568984	107.343079021666	4.50444433333333
14	"DEKAL"	"S0"	"LabCeroMin"	2	1	1	2	3	1	3	0	3	239.402915931651	96.363102568984	107.343079021666	4.50444433333333
15	"DEKAL"	"S0"	"LabCeroMin"	2	1	1	2	3	1	3	0	3	239.402915931651	96.363102568984	107.343079021666	4.50444433333333
16	"DEKAL"	"S0"	"LabCeroMin"	2	1	1	2	3	1	3	0	3	239.402915931651	96.363102568984	107.343079021666	4.50444433333333
17	"DEKAL"	"S0"	"LabCeroMin"	2	1	1	2	3	1	3	0	3	239.402915931651	96.363102568984	107.343079021666	4.50444433333333
18	"DEKAL"	"S0"	"LabCeroMin"	2	0	1	0	1	0	3	3	3	239.402915931651	96.363102568984	107.343079021666	4.56021
19	"DEKAL"	"S0"	"LabCeroMin"	2	0	1	0	1	0	3	3	3	239.402915931651	96.363102568984	107.343079021666	4.56021
20	"DEKAL"	"S0"	"LabCeroMin"	2	0	1	0	1	0	3	3	3	239.402915931651	96.363102568984	107.343079021666	4.56021
21	"DEKAL"	"S0"	"LabCeroMin"	2	1	4	2	3	2	3	2	3	239.402915931651	96.363102568984	107.343079021666	4.68342266666667
22	"DEKAL"	"S0"	"LabCeroMin"	2	1	4	2	3	2	3	2	3	239.402915931651	96.363102568984	107.343079021666	4.68342266666667
23	"DEKAL"	"S0"	"LabCeroMin"	2	1	4	2	3	2	3	2	3	239.402915931651	96.363102568984	107.343079021666	4.68342266666667
24	"DEKAL"	"S0"	"LabCeroMin"	2	1	4	2	3	2	3	2	3	239.402915931651	96.363102568984	107.343079021666	4.68342266666667
25	"DEKAL"	"S0"	"LabCeroMin"	2	1	4	2	3	2	3	2	3	239.402915931651	96.363102568984	107.343079021666	4.68342266666667
26	"DEKAL"	"S0"	"LabCeroMin"	2	1	4	2	3	2	3	2	3	239.402915931651	96.363102568984	107.343079021666	4.68342266666667
27	"DEKAL"	"S1"	"LabCeroMin"	2	0	4	2	2	1	3	2	3	239.402915931651	96.363102568984	107.343079021666	4.72422133333333
28	"DEKAL"	"S1"	"LabCeroMin"	2	0	4	2	2	1	3	2	3	239.402915931651	96.363102568984	107.343079021666	4.72422133333333
29	"DEKAL"	"S1"	"LabCeroMin"	2	0	4	2	2	1	3	2	3	239.402915931651	96.363102568984	107.343079021666	4.72422133333333
30	"DEKAL"	"S1"	"LabCeroMin"	2	0	4	2	2	1	3	2	3	239.402915931651	96.363102568984	107.343079021666	4.72422133333333
