# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"P4082W"	"S1"	"LabCeroMin"	3	0	2	0	1	0	2	0	4	162.423916107733	113.325208580825	148.402092873584	4.651256
2	"DEKAL"	"S1"	"AgrCons"	0	2	2	1	1	0	2	1	2	80.4554361478891	167.726373583209	103.599818400107	4.53600366666667
3	"P4082W"	"S1"	"LabCeroMin"	2	1	4	0	1	2	3	2	2	50.8423029974196	88.8034071419947	141.050033038482	4.490727
4	"OTRAS"	"S0"	"AgrCons"	2	0	2	0	2	2	2	0	1	188.734783121701	94.2898054413125	28.1742813647725	3.8951435
5	"CRIOLLO"	"S1"	"LabConvTra"	4	2	0	2	2	2	3	1	1	182.065003994526	71.802708371575	110.109426244162	3.4403795
6	"P4082W"	"S1"	"LabCeroMin"	3	0	2	0	1	0	2	0	4	162.423916107733	113.325208580825	148.402092873584	4.651256
7	"P4082W"	"S1"	"LabCeroMin"	3	0	2	0	1	0	2	0	4	162.423916107733	113.325208580825	148.402092873584	4.651256
8	"P4082W"	"S1"	"LabCeroMin"	3	0	2	0	1	0	2	0	4	162.423916107733	113.325208580825	148.402092873584	4.651256
9	"P4082W"	"S1"	"LabCeroMin"	3	0	2	0	1	0	2	0	4	162.423916107733	113.325208580825	148.402092873584	4.651256
10	"DEKAL"	"S1"	"LabCeroMin"	0	0	2	1	1	0	2	1	4	162.423916107733	113.325208580825	28.1742813647725	4.79668899999999
11	"DEKAL"	"S1"	"LabCeroMin"	0	0	2	1	1	0	0	0	4	162.423916107733	113.325208580825	28.1742813647725	4.79671066666666
12	"DEKAL"	"S1"	"LabCeroMin"	0	0	2	1	1	0	0	0	4	162.423916107733	113.325208580825	28.1742813647725	4.79671066666666
13	"DEKAL"	"S1"	"LabCeroMin"	0	0	2	1	1	0	0	0	4	162.423916107733	113.325208580825	28.1742813647725	4.79671066666666
14	"DEKAL"	"S1"	"LabCeroMin"	0	0	2	1	1	0	0	0	4	162.423916107733	113.325208580825	28.1742813647725	4.79671066666666
15	"DEKAL"	"S1"	"LabCeroMin"	0	0	2	1	1	0	0	0	4	162.423916107733	113.325208580825	28.1742813647725	4.79671066666666
16	"DEKAL"	"S1"	"LabCeroMin"	0	0	2	1	1	0	0	0	4	162.423916107733	113.325208580825	28.1742813647725	4.79671066666666
17	"DEKAL"	"S1"	"LabCeroMin"	0	0	2	1	1	0	0	0	4	162.423916107733	113.325208580825	28.1742813647725	4.79671066666666
18	"DEKAL"	"S1"	"LabCeroMin"	0	0	2	1	1	0	0	0	4	162.423916107733	113.325208580825	28.1742813647725	4.79671066666666
19	"DEKAL"	"S1"	"LabCeroMin"	0	0	2	1	1	0	0	0	4	162.423916107733	113.325208580825	28.1742813647725	4.79671066666666
20	"DEKAL"	"S1"	"LabCeroMin"	0	0	2	1	1	0	0	0	4	162.423916107733	113.325208580825	28.1742813647725	4.79671066666666
21	"DEKAL"	"S1"	"LabCeroMin"	0	0	2	1	1	0	0	0	4	162.423916107733	113.325208580825	28.1742813647725	4.79671066666666
22	"DEKAL"	"S1"	"LabCeroMin"	0	0	2	1	1	0	0	0	4	162.423916107733	113.325208580825	28.1742813647725	4.79671066666666
23	"DEKAL"	"S1"	"LabCeroMin"	0	0	2	1	1	0	0	0	4	162.423916107733	113.325208580825	28.1742813647725	4.79671066666666
24	"DEKAL"	"S1"	"LabCeroMin"	0	0	2	1	1	0	0	0	4	162.423916107733	113.325208580825	28.1742813647725	4.79671066666666
25	"DEKAL"	"S1"	"LabCeroMin"	0	0	2	1	1	0	0	0	4	162.423916107733	113.325208580825	28.1742813647725	4.79671066666666
26	"DEKAL"	"S1"	"LabCeroMin"	0	0	2	1	1	0	0	0	4	162.423916107733	113.325208580825	28.1742813647725	4.79671066666666
27	"DEKAL"	"S1"	"LabCeroMin"	0	0	2	1	1	0	0	0	4	162.423916107733	113.325208580825	28.1742813647725	4.79671066666666
28	"DEKAL"	"S1"	"AgrCons"	0	0	2	1	1	2	3	1	4	162.423916107733	123.969736141246	28.1742813647725	4.80183933333333
29	"DEKAL"	"S1"	"AgrCons"	0	0	2	1	1	2	3	1	4	162.423916107733	123.969736141246	28.1742813647725	4.80183933333333
30	"DEKAL"	"S1"	"AgrCons"	0	0	2	1	1	2	3	1	4	162.423916107733	123.969736141246	28.1742813647725	4.80183933333333
