# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"DEKAL"	"S0"	"LabConvTra"	1	0	4	2	0	2	1	2	3	230.505819800058	87.2054592769127	90.1840160717256	4.63419233333333
2	"DEKAL"	"S1"	"LabConvTra"	0	2	4	1	0	2	1	3	2	113.58847196077	104.038935543927	47.9522225330584	4.63010566666667
3	"DEKAL"	"S1"	"LabCeroMin"	1	0	1	1	1	1	1	1	2	55.4503267919831	147.286562405033	87.2854750603437	4.43177666666667
4	"P4082W"	"S0"	"AgrCons"	4	1	4	2	1	2	1	2	0	68.3656323521026	85.7828518110653	123.327854764648	4.19266966666667
5	"OTRAS"	"S0"	"AgrCons"	2	2	3	1	0	1	0	3	1	22.2765942642	108.236085514626	6.80130743421614	3.06594833333334
6	"DEKAL"	"S0"	"LabConvTra"	1	0	4	2	0	2	1	2	3	230.505819800058	87.2054592769127	90.1840160717256	4.63419233333333
7	"DEKAL"	"S0"	"LabConvTra"	1	0	4	2	0	2	1	2	3	230.505819800058	87.2054592769127	90.1840160717256	4.63419233333333
8	"DEKAL"	"S0"	"LabConvTra"	1	0	4	2	0	2	1	2	3	230.505819800058	87.2054592769127	90.1840160717256	4.63419233333333
9	"DEKAL"	"S0"	"LabConvTra"	1	0	4	2	0	2	1	2	3	230.505819800058	87.2054592769127	90.1840160717256	4.63419233333333
10	"DEKAL"	"S0"	"LabConvTra"	1	0	4	2	0	2	1	2	3	230.505819800058	87.2054592769127	90.1840160717256	4.63419233333333
11	"DEKAL"	"S0"	"LabConvTra"	1	0	4	2	0	2	1	2	3	230.505819800058	87.2054592769127	90.1840160717256	4.63419233333333
12	"DEKAL"	"S1"	"LabConvTra"	1	2	4	2	1	0	3	2	3	230.505819800058	24.1083388557006	90.1840160717256	4.67369766666666
13	"DEKAL"	"S1"	"LabConvTra"	1	2	4	2	1	0	3	2	3	230.505819800058	24.1083388557006	90.1840160717256	4.67369766666666
14	"DEKAL"	"S1"	"LabConvTra"	1	2	4	2	1	0	3	2	3	230.505819800058	24.1083388557006	90.1840160717256	4.67369766666666
15	"DEKAL"	"S1"	"LabConvTra"	1	2	4	2	1	0	3	2	3	230.505819800058	24.1083388557006	90.1840160717256	4.67369766666666
16	"DEKAL"	"S1"	"LabConvTra"	1	2	4	2	1	2	1	2	2	238.53859910775	164.394907967579	90.1840160717256	4.73783
17	"DEKAL"	"S1"	"LabConvTra"	1	2	4	2	1	2	1	2	2	238.53859910775	164.394907967579	90.1840160717256	4.73783
18	"DEKAL"	"S1"	"LabConvTra"	1	2	4	2	1	2	1	2	2	238.53859910775	164.394907967579	90.1840160717256	4.73783
19	"DEKAL"	"S1"	"LabConvTra"	1	2	4	2	1	2	1	2	2	238.53859910775	164.394907967579	90.1840160717256	4.73783
20	"DEKAL"	"S1"	"LabConvTra"	0	2	2	1	0	2	1	2	2	230.505819800058	164.394907967579	47.9522225330584	4.76342
21	"DEKAL"	"S1"	"LabConvTra"	0	2	2	1	0	2	1	2	2	230.505819800058	164.394907967579	47.9522225330584	4.76342
22	"DEKAL"	"S1"	"LabConvTra"	1	1	4	2	0	0	0	3	3	230.505819800058	164.394907967579	47.9522225330584	4.93681342857143
23	"DEKAL"	"S1"	"LabConvTra"	1	1	4	2	0	0	0	3	3	230.505819800058	164.394907967579	47.9522225330584	4.93681342857143
24	"DEKAL"	"S1"	"LabConvTra"	1	1	4	2	0	0	0	3	3	230.505819800058	164.394907967579	47.9522225330584	4.93681342857143
25	"DEKAL"	"S1"	"LabConvTra"	1	1	4	2	0	0	0	3	3	230.505819800058	164.394907967579	47.9522225330584	4.93681342857143
26	"DEKAL"	"S1"	"LabConvTra"	1	1	4	2	0	0	0	3	3	230.505819800058	164.394907967579	47.9522225330584	4.93681342857143
27	"DEKAL"	"S1"	"LabConvTra"	1	1	4	2	0	0	0	3	3	230.505819800058	164.394907967579	47.9522225330584	4.93681342857143
28	"DEKAL"	"S1"	"LabConvTra"	0	2	4	2	0	0	0	2	3	230.505819800058	164.394907967579	47.9522225330584	5.00264309523809
29	"DEKAL"	"S1"	"LabConvTra"	0	2	4	2	0	0	0	2	3	230.505819800058	164.394907967579	47.9522225330584	5.00264309523809
30	"DEKAL"	"S1"	"LabConvTra"	0	2	4	2	0	0	0	2	3	230.505819800058	164.394907967579	47.9522225330584	5.00264309523809
