# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"DEKAL"	"S1"	"AgrCons"	3	2	3	2	2	2	1	0	4	114.943004367994	71.9176491896855	78.3120571752079	5.33728299999999
2	"P4082W"	"S1"	"LabCeroMin"	2	1	4	1	0	2	0	0	1	200.381613011528	60.9369332858827	126.504725008272	5.13795699999999
3	"OTRAS"	"S0"	"AgrCons"	1	2	0	1	1	2	0	0	4	105.708277194332	81.636068291585	129.798274242785	5.133347
4	"CRIOLLO"	"S1"	"AgrCons"	1	1	3	0	0	1	1	0	3	61.1940836776234	77.5917488705507	54.5037708710879	4.703013
5	"CRIOLLO"	"S0"	"LabConvTra"	2	0	0	2	3	2	2	0	0	135.588608821966	50.9606302191596	5.17544914036989	4.29917757142857
6	"DEKAL"	"S1"	"AgrCons"	3	2	3	2	2	2	1	0	4	114.943004367994	71.9176491896855	78.3120571752079	5.33728299999999
7	"DEKAL"	"S1"	"AgrCons"	3	2	3	2	2	2	1	0	4	114.943004367994	71.9176491896855	78.3120571752079	5.33728299999999
8	"DEKAL"	"S1"	"AgrCons"	3	2	3	2	2	2	1	0	4	114.943004367994	71.9176491896855	78.3120571752079	5.33728299999999
9	"DEKAL"	"S1"	"AgrCons"	3	2	3	2	2	2	1	0	4	114.943004367994	71.9176491896855	78.3120571752079	5.33728299999999
10	"DEKAL"	"S1"	"AgrCons"	3	2	3	2	2	2	1	0	4	114.943004367994	71.9176491896855	78.3120571752079	5.33728299999999
11	"DEKAL"	"S1"	"AgrCons"	3	2	3	2	2	2	1	0	4	114.943004367994	71.9176491896855	78.3120571752079	5.33728299999999
12	"DEKAL"	"S1"	"AgrCons"	3	2	3	2	2	2	1	0	4	114.943004367994	71.9176491896855	78.3120571752079	5.33728299999999
13	"DEKAL"	"S1"	"AgrCons"	3	2	3	2	2	2	1	0	4	114.943004367994	71.9176491896855	78.3120571752079	5.33728299999999
14	"DEKAL"	"S1"	"AgrCons"	3	2	3	2	2	2	1	0	4	114.943004367994	71.9176491896855	78.3120571752079	5.33728299999999
15	"DEKAL"	"S1"	"AgrCons"	3	1	3	2	2	2	1	3	4	130.37804907226	71.9176491896855	78.3120571752079	5.34848333333332
16	"DEKAL"	"S1"	"AgrCons"	3	1	3	2	2	2	1	3	4	130.37804907226	71.9176491896855	78.3120571752079	5.34848333333332
17	"DEKAL"	"S1"	"AgrCons"	3	1	4	1	2	2	1	0	4	130.37804907226	71.9176491896855	78.3120571752079	5.37839366666666
18	"DEKAL"	"S1"	"AgrCons"	3	1	4	1	2	2	1	0	4	130.37804907226	71.9176491896855	78.3120571752079	5.37839366666666
19	"DEKAL"	"S1"	"AgrCons"	3	1	4	1	2	2	1	0	4	130.37804907226	71.9176491896855	78.3120571752079	5.37839366666666
20	"DEKAL"	"S1"	"AgrCons"	3	1	4	1	2	1	1	0	3	130.37804907226	71.9176491896855	73.3336521196179	5.38159366666666
21	"DEKAL"	"S1"	"AgrCons"	3	1	4	1	2	1	1	0	3	130.37804907226	71.9176491896855	73.3336521196179	5.38159366666666
22	"DEKAL"	"S1"	"AgrCons"	3	1	4	1	2	1	1	0	3	130.37804907226	71.9176491896855	73.3336521196179	5.38159366666666
23	"DEKAL"	"S1"	"AgrCons"	3	1	4	1	2	1	1	0	3	130.37804907226	71.9176491896855	73.3336521196179	5.38159366666666
24	"DEKAL"	"S1"	"AgrCons"	3	1	4	1	2	1	1	0	3	130.37804907226	71.9176491896855	73.3336521196179	5.38159366666666
25	"DEKAL"	"S1"	"AgrCons"	3	1	4	1	2	1	1	0	3	130.37804907226	71.9176491896855	73.3336521196179	5.38159366666666
26	"DEKAL"	"S1"	"AgrCons"	3	1	4	1	2	1	1	0	3	130.37804907226	71.9176491896855	73.3336521196179	5.38159366666666
27	"DEKAL"	"S1"	"AgrCons"	3	0	1	1	2	0	1	0	4	130.37804907226	118.785767099331	73.3336521196179	5.38627199999999
28	"DEKAL"	"S1"	"AgrCons"	3	0	1	1	2	0	1	0	4	130.37804907226	118.785767099331	73.3336521196179	5.38627199999999
29	"DEKAL"	"S1"	"AgrCons"	3	0	1	1	2	0	1	0	4	130.37804907226	118.785767099331	73.3336521196179	5.38627199999999
30	"DEKAL"	"S1"	"AgrCons"	3	0	1	1	2	0	1	0	4	130.37804907226	118.785767099331	73.3336521196179	5.38627199999999
