# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"DEKAL"	"S1"	"LabCeroMin"	2	0	3	1	0	1	3	3	3	163.523168505058	65.1430193941807	6.10276835504919	4.59375366666667
2	"P4082W"	"S1"	"LabConvTra"	3	0	3	2	0	0	1	3	0	69.8231394131947	141.257870091656	109.788000548724	4.52367571428572
3	"P4082W"	"S0"	"AgrCons"	2	2	1	2	2	1	2	2	2	11.4880019179452	28.9927319940645	28.9639359572902	4.248872
4	"CRIOLLO"	"S1"	"AgrCons"	4	0	0	0	2	1	0	2	0	140.180803138707	95.0017875382304	145.753841707483	3.35022171428571
5	"CRIOLLO"	"S1"	"AgrCons"	3	0	4	1	3	0	3	1	0	243.643852078328	25.6892521444149	126.44638636848	3.34251038095238
6	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	1	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.91364138095238
7	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	1	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.91364138095238
8	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	1	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.91364138095238
9	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	1	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.91364138095238
10	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	1	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.91364138095238
11	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	1	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.91364138095238
12	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	1	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.91364138095238
13	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	1	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.91364138095238
14	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	1	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.91364138095238
15	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	1	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.91364138095238
16	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	1	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.91364138095238
17	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	1	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.91364138095238
18	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	1	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.91364138095238
19	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	1	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.91364138095238
20	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	1	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.91364138095238
21	"DEKAL"	"S1"	"LabCeroMin"	3	0	3	1	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.91364138095238
22	"DEKAL"	"S1"	"LabCeroMin"	3	1	3	2	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.97332738095238
23	"DEKAL"	"S1"	"LabCeroMin"	3	1	3	2	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.97332738095238
24	"DEKAL"	"S1"	"LabCeroMin"	3	1	3	2	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.97332738095238
25	"DEKAL"	"S1"	"LabCeroMin"	3	1	3	2	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.97332738095238
26	"DEKAL"	"S1"	"LabCeroMin"	3	1	3	2	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.97332738095238
27	"DEKAL"	"S1"	"LabCeroMin"	3	1	3	2	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.97332738095238
28	"DEKAL"	"S1"	"LabCeroMin"	3	1	3	2	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.97332738095238
29	"DEKAL"	"S1"	"LabCeroMin"	3	1	3	2	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.97332738095238
30	"DEKAL"	"S1"	"LabCeroMin"	3	1	3	2	2	1	1	2	3	163.523168505058	141.257870091656	38.4601914673112	4.97332738095238
