# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"OTRAS"	"S1"	"LabConvTra"	3	2	3	1	3	0	1	3	2	21.2909351700079	44.8724288067967	141.444751771633	3.94743880952381
2	"OTRAS"	"S0"	"LabCeroMin"	4	0	0	0	3	1	1	2	0	64.0188087682053	93.1426997862756	36.8518243194558	3.90104966666667
3	"P4082W"	"S1"	"AgrCons"	2	2	3	0	0	1	2	0	0	18.181366211772	50.7527994629554	49.8473966144957	3.90103766666667
4	"CRIOLLO"	"S1"	"AgrCons"	4	0	3	1	2	2	2	3	0	247.440101884743	77.3940911421273	86.3522863131948	3.8318485
5	"CRIOLLO"	"S0"	"AgrCons"	3	1	2	0	3	0	3	0	1	159.422135463674	16.6020016844384	137.201608379837	3.72003516666667
6	"OTRAS"	"S1"	"LabConvTra"	3	2	3	1	3	0	1	3	2	21.2909351700079	44.8724288067967	141.444751771633	3.94743880952381
7	"OTRAS"	"S1"	"LabCeroMin"	3	0	3	0	3	2	1	3	2	206.376395442672	44.8724288067967	141.444751771633	4.35234597619048
8	"OTRAS"	"S1"	"LabCeroMin"	3	0	3	0	3	2	1	3	2	206.376395442672	44.8724288067967	141.444751771633	4.35234597619048
9	"OTRAS"	"S1"	"LabCeroMin"	3	0	3	0	3	2	1	3	2	206.376395442672	44.8724288067967	141.444751771633	4.35234597619048
10	"OTRAS"	"S1"	"LabCeroMin"	3	0	3	0	3	2	1	3	2	206.376395442672	44.8724288067967	141.444751771633	4.35234597619048
11	"OTRAS"	"S1"	"LabCeroMin"	3	0	3	0	3	2	1	3	2	206.376395442672	44.8724288067967	141.444751771633	4.35234597619048
12	"OTRAS"	"S1"	"LabCeroMin"	3	0	3	0	3	2	1	3	2	206.376395442672	44.8724288067967	141.444751771633	4.35234597619048
13	"OTRAS"	"S1"	"LabCeroMin"	3	0	3	0	3	2	1	3	2	206.376395442672	44.8724288067967	141.444751771633	4.35234597619048
14	"OTRAS"	"S1"	"LabCeroMin"	3	0	3	0	3	2	1	3	2	206.376395442672	44.8724288067967	141.444751771633	4.35234597619048
15	"OTRAS"	"S1"	"LabCeroMin"	3	0	3	2	3	2	1	3	2	206.376395442672	44.8724288067967	23.224068142008	4.35438830952381
16	"OTRAS"	"S1"	"LabCeroMin"	2	2	3	1	3	2	1	3	2	206.376395442672	44.8724288067967	55.3077464690432	4.36183697619048
17	"OTRAS"	"S1"	"LabCeroMin"	2	2	3	1	3	2	1	3	2	206.376395442672	44.8724288067967	55.3077464690432	4.36183697619048
18	"OTRAS"	"S1"	"LabCeroMin"	2	2	3	1	3	2	1	3	2	206.376395442672	44.8724288067967	55.3077464690432	4.36183697619048
19	"P4082W"	"S1"	"LabCeroMin"	2	0	3	1	2	2	0	3	2	136.107372759962	44.8724288067967	55.3077464690432	4.80974033333333
20	"P4082W"	"S1"	"LabCeroMin"	2	0	3	1	2	2	0	3	2	136.107372759962	44.8724288067967	55.3077464690432	4.80974033333333
21	"P4082W"	"S1"	"LabCeroMin"	2	0	3	1	2	2	0	3	2	136.107372759962	44.8724288067967	55.3077464690432	4.80974033333333
22	"P4082W"	"S1"	"LabCeroMin"	2	0	3	1	2	2	0	3	2	136.107372759962	44.8724288067967	55.3077464690432	4.80974033333333
23	"P4082W"	"S1"	"LabCeroMin"	2	0	3	1	2	2	0	3	2	136.107372759962	44.8724288067967	55.3077464690432	4.80974033333333
24	"P4082W"	"S1"	"LabCeroMin"	2	0	3	1	2	2	0	3	2	136.107372759962	44.8724288067967	55.3077464690432	4.80974033333333
25	"P4082W"	"S1"	"LabCeroMin"	2	0	3	1	2	2	0	3	2	136.107372759962	44.8724288067967	55.3077464690432	4.80974033333333
26	"P4082W"	"S1"	"LabCeroMin"	2	0	3	1	2	2	0	3	2	136.107372759962	44.8724288067967	55.3077464690432	4.80974033333333
27	"P4082W"	"S1"	"LabCeroMin"	2	0	3	1	2	2	0	3	2	136.107372759962	44.8724288067967	55.3077464690432	4.80974033333333
28	"P4082W"	"S1"	"LabCeroMin"	2	0	3	1	2	2	0	3	2	136.107372759962	44.8724288067967	55.3077464690432	4.80974033333333
29	"P4082W"	"S1"	"LabCeroMin"	2	0	3	1	2	2	0	3	2	136.107372759962	44.8724288067967	55.3077464690432	4.80974033333333
30	"P4082W"	"S1"	"LabCeroMin"	2	0	3	1	2	2	0	1	2	252.714817278292	44.8724288067967	141.444751771633	4.825904
