# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"DEKAL"	"S1"	"AgrCons"	3	1	2	2	1	0	1	3	4	91.1933933159802	109.429742348534	20.3920062049292	4.58234566666667
2	"DEKAL"	"S1"	"LabCeroMin"	2	1	0	0	0	2	0	2	3	42.8826950999908	20.0092158891633	143.801317177713	4.577862
3	"P4082W"	"S1"	"AgrCons"	4	0	4	0	2	1	2	1	3	8.01129460447468	168.474832282336	63.5135174263269	4.49419633333333
4	"DEKAL"	"S1"	"LabConvTra"	0	0	0	1	2	2	2	0	2	226.545632195165	97.0509346745443	70.338716218248	4.27254266666667
5	"CRIOLLO"	"S0"	"AgrCons"	2	1	0	1	0	0	3	3	1	221.210856483644	118.498347316147	64.8493222310208	3.93634966666667
6	"DEKAL"	"S0"	"AgrCons"	0	1	0	0	0	1	0	2	4	91.1933933159802	97.0509346745443	63.5135174263269	4.58869633333333
7	"DEKAL"	"S0"	"AgrCons"	0	1	0	0	0	1	0	2	4	91.1933933159802	97.0509346745443	63.5135174263269	4.58869633333333
8	"DEKAL"	"S1"	"LabCeroMin"	2	1	2	1	1	2	0	3	3	91.1933933159802	168.474832282336	20.3920062049292	4.67087533333333
9	"DEKAL"	"S1"	"LabCeroMin"	2	1	2	1	1	2	0	3	3	91.1933933159802	168.474832282336	20.3920062049292	4.67087533333333
10	"DEKAL"	"S1"	"LabCeroMin"	2	1	2	1	1	2	0	3	3	91.1933933159802	168.474832282336	20.3920062049292	4.67087533333333
11	"DEKAL"	"S1"	"LabCeroMin"	2	1	2	1	1	2	0	3	3	91.1933933159802	168.474832282336	20.3920062049292	4.67087533333333
12	"DEKAL"	"S1"	"LabCeroMin"	2	1	2	1	1	2	0	3	3	91.1933933159802	168.474832282336	20.3920062049292	4.67087533333333
13	"DEKAL"	"S1"	"LabCeroMin"	0	1	1	1	0	2	0	3	3	91.1933933159802	97.0509346745443	20.3920062049292	4.71573733333333
14	"DEKAL"	"S1"	"LabCeroMin"	0	1	1	1	0	2	0	3	3	91.1933933159802	97.0509346745443	20.3920062049292	4.71573733333333
15	"DEKAL"	"S1"	"LabCeroMin"	0	1	1	1	0	2	0	3	3	91.1933933159802	97.0509346745443	20.3920062049292	4.71573733333333
16	"DEKAL"	"S1"	"LabCeroMin"	0	1	1	1	0	2	0	3	3	91.1933933159802	97.0509346745443	20.3920062049292	4.71573733333333
17	"DEKAL"	"S1"	"LabCeroMin"	0	1	3	0	0	2	0	2	3	91.1933933159802	97.0509346745443	20.3920062049292	4.75955966666667
18	"DEKAL"	"S1"	"LabCeroMin"	0	1	3	0	0	2	0	2	3	91.1933933159802	97.0509346745443	20.3920062049292	4.75955966666667
19	"DEKAL"	"S1"	"LabCeroMin"	0	1	3	0	0	2	0	2	3	91.1933933159802	97.0509346745443	20.3920062049292	4.75955966666667
20	"DEKAL"	"S1"	"LabCeroMin"	0	1	3	0	0	2	0	2	3	91.1933933159802	97.0509346745443	20.3920062049292	4.75955966666667
21	"DEKAL"	"S1"	"LabCeroMin"	0	1	3	1	0	2	0	3	3	91.1933933159802	168.474832282336	20.3920062049292	4.77735333333333
22	"DEKAL"	"S1"	"LabCeroMin"	0	1	3	1	0	2	0	3	3	91.1933933159802	168.474832282336	20.3920062049292	4.77735333333333
23	"DEKAL"	"S1"	"LabCeroMin"	0	1	3	1	0	2	0	3	3	91.1933933159802	168.474832282336	20.3920062049292	4.77735333333333
24	"DEKAL"	"S1"	"LabCeroMin"	0	1	1	1	0	2	0	2	3	218.735808378309	168.474832282336	63.5135174263269	4.81563133333333
25	"DEKAL"	"S1"	"LabCeroMin"	0	1	1	1	0	2	0	2	3	218.735808378309	168.474832282336	63.5135174263269	4.81563133333333
26	"DEKAL"	"S1"	"LabCeroMin"	0	1	1	1	0	2	0	2	3	218.735808378309	168.474832282336	63.5135174263269	4.81563133333333
27	"DEKAL"	"S1"	"LabCeroMin"	0	1	1	1	0	2	0	2	3	218.735808378309	168.474832282336	63.5135174263269	4.81563133333333
28	"DEKAL"	"S1"	"LabCeroMin"	0	1	3	1	0	2	0	2	3	218.735808378309	6.76059064169414	29.1656618588604	4.82919766666666
29	"DEKAL"	"S1"	"LabCeroMin"	0	1	3	1	0	2	0	2	3	218.735808378309	6.76059064169414	29.1656618588604	4.82919766666666
30	"DEKAL"	"S1"	"LabCeroMin"	0	1	3	1	0	2	0	2	3	218.735808378309	6.76059064169414	29.1656618588604	4.82919766666666
