# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"P4082W"	"S1"	"LabConvTra"	1	2	0	1	1	1	2	3	3	206.8130509183	163.718313641273	140.280046372209	4.49763
2	"P4082W"	"S1"	"AgrCons"	3	2	1	0	0	2	0	2	0	107.692702701436	134.718069091095	71.9545737840235	4.27950933333333
3	"P4082W"	"S1"	"AgrCons"	0	1	4	1	0	1	1	3	1	39.4791291261464	74.9032169061666	8.90468495199457	4.09125333333333
4	"P4082W"	"S1"	"LabCeroMin"	2	0	0	2	1	1	3	1	2	86.9218705561385	30.9145523252198	29.8799977521412	4.02946533333334
5	"OTRAS"	"S0"	"LabConvTra"	3	0	4	0	3	1	3	0	2	8.61801367995329	57.7960209182324	8.98625120753422	4.01040203174603
6	"P4082W"	"S1"	"LabConvTra"	1	2	0	1	1	1	2	3	3	206.8130509183	163.718313641273	140.280046372209	4.49763
7	"P4082W"	"S1"	"LabConvTra"	1	2	0	1	1	1	2	3	3	206.8130509183	163.718313641273	140.280046372209	4.49763
8	"P4082W"	"S1"	"LabConvTra"	1	2	0	1	1	1	2	3	3	206.8130509183	163.718313641273	140.280046372209	4.49763
9	"P4082W"	"S1"	"AgrCons"	1	2	0	2	1	1	0	3	0	86.9218705561385	124.127694430454	140.280046372209	4.49768833333334
10	"P4082W"	"S1"	"AgrCons"	1	1	4	2	1	1	0	3	3	86.9218705561385	134.718069091095	140.280046372209	4.73346066666667
11	"P4082W"	"S1"	"AgrCons"	1	1	4	2	1	1	0	3	3	86.9218705561385	134.718069091095	140.280046372209	4.73346066666667
12	"P4082W"	"S1"	"AgrCons"	1	1	4	2	1	1	0	3	3	86.9218705561385	134.718069091095	140.280046372209	4.73346066666667
13	"P4082W"	"S1"	"AgrCons"	1	1	4	2	1	1	0	3	3	86.9218705561385	134.718069091095	140.280046372209	4.73346066666667
14	"P4082W"	"S1"	"AgrCons"	1	1	4	2	1	1	0	3	3	86.9218705561385	134.718069091095	140.280046372209	4.73346066666667
15	"P4082W"	"S1"	"AgrCons"	1	1	4	2	1	1	0	3	3	86.9218705561385	134.718069091095	140.280046372209	4.73346066666667
16	"P4082W"	"S1"	"AgrCons"	1	1	4	2	1	1	0	3	3	86.9218705561385	134.718069091095	140.280046372209	4.73346066666667
17	"P4082W"	"S1"	"AgrCons"	1	1	4	2	1	1	0	3	3	86.9218705561385	134.718069091095	140.280046372209	4.73346066666667
18	"DEKAL"	"S1"	"AgrCons"	3	0	3	2	3	2	0	3	0	86.9218705561385	134.718069091095	140.280046372209	4.76153333333333
19	"DEKAL"	"S1"	"AgrCons"	3	0	3	2	3	2	0	3	0	86.9218705561385	134.718069091095	140.280046372209	4.76153333333333
20	"DEKAL"	"S1"	"AgrCons"	3	0	3	2	3	2	0	3	0	86.9218705561385	134.718069091095	140.280046372209	4.76153333333333
21	"DEKAL"	"S1"	"LabConvTra"	0	0	3	2	3	1	0	3	0	86.9218705561385	134.718069091095	140.280046372209	4.803522
22	"DEKAL"	"S1"	"AgrCons"	0	2	3	2	3	1	0	3	0	86.9218705561385	134.718069091095	140.280046372209	4.819057
23	"P4082W"	"S1"	"AgrCons"	0	1	4	2	3	1	0	2	3	86.9218705561385	134.718069091095	140.280046372209	5.003772
24	"P4082W"	"S1"	"AgrCons"	0	1	4	2	3	1	0	2	3	86.9218705561385	134.718069091095	140.280046372209	5.003772
25	"P4082W"	"S1"	"AgrCons"	0	1	4	2	3	1	0	2	3	86.9218705561385	134.718069091095	140.280046372209	5.003772
26	"P4082W"	"S1"	"AgrCons"	0	1	4	2	3	1	0	2	3	86.9218705561385	134.718069091095	140.280046372209	5.003772
27	"P4082W"	"S1"	"AgrCons"	0	1	4	2	3	0	0	3	3	86.9218705561385	150.488152099331	140.280046372209	5.00579866666666
28	"P4082W"	"S1"	"AgrCons"	0	1	4	2	3	0	0	3	3	86.9218705561385	150.488152099331	140.280046372209	5.00579866666666
29	"P4082W"	"S1"	"AgrCons"	0	1	4	2	3	0	0	3	3	86.9218705561385	150.488152099331	140.280046372209	5.00579866666666
30	"P4082W"	"S1"	"AgrCons"	0	1	4	2	3	0	0	3	3	86.9218705561385	150.488152099331	140.280046372209	5.00579866666666
