# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"DEKAL"	"S0"	"LabConvTra"	0	2	0	1	3	2	0	0	4	78.4351792958938	109.730388390431	7.64626924647018	5.19755633333334
2	"DEKAL"	"S0"	"AgrCons"	1	0	1	1	2	2	0	3	1	76.0996229177527	154.853452442074	78.7948663230054	4.9041765
3	"CRIOLLO"	"S1"	"LabCeroMin"	0	1	2	1	1	2	1	1	4	217.340475424044	168.717182236309	113.900295342319	3.84118797619047
4	"CRIOLLO"	"S1"	"LabConvTra"	0	1	2	0	2	2	0	0	1	113.601478041681	69.4532354710577	10.0736476597376	3.7882905
5	"CRIOLLO"	"S0"	"LabCeroMin"	4	0	0	0	1	1	3	1	3	112.898653742857	59.1854674419202	1.69866451760754	3.4968
6	"DEKAL"	"S0"	"LabConvTra"	0	2	0	1	3	2	0	0	4	78.4351792958938	109.730388390431	7.64626924647018	5.19755633333334
7	"DEKAL"	"S0"	"LabConvTra"	0	2	0	1	3	2	0	0	4	78.4351792958938	109.730388390431	7.64626924647018	5.19755633333334
8	"DEKAL"	"S0"	"LabConvTra"	0	2	0	1	3	2	0	0	4	78.4351792958938	109.730388390431	7.64626924647018	5.19755633333334
9	"DEKAL"	"S0"	"LabConvTra"	0	2	0	1	3	2	0	0	4	78.4351792958938	109.730388390431	7.64626924647018	5.19755633333334
10	"DEKAL"	"S0"	"LabConvTra"	0	2	0	1	3	2	0	0	4	78.4351792958938	109.730388390431	7.64626924647018	5.19755633333334
11	"DEKAL"	"S0"	"LabConvTra"	0	2	0	1	3	2	0	0	4	78.4351792958938	109.730388390431	7.64626924647018	5.19755633333334
12	"DEKAL"	"S0"	"LabConvTra"	0	2	0	1	3	2	0	0	4	78.4351792958938	109.730388390431	7.64626924647018	5.19755633333334
13	"DEKAL"	"S0"	"LabConvTra"	0	2	0	1	3	2	0	0	4	78.4351792958938	109.730388390431	7.64626924647018	5.19755633333334
14	"DEKAL"	"S0"	"LabConvTra"	0	2	0	1	3	2	0	0	4	78.4351792958938	109.730388390431	7.64626924647018	5.19755633333334
15	"DEKAL"	"S1"	"LabConvTra"	0	2	2	1	3	2	0	0	4	78.4351792958938	109.730388390431	7.64626924647018	5.33911166666667
16	"DEKAL"	"S1"	"LabConvTra"	0	2	2	1	3	2	0	0	4	78.4351792958938	109.730388390431	7.64626924647018	5.33911166666667
17	"DEKAL"	"S1"	"LabConvTra"	0	2	2	1	3	2	0	0	4	78.4351792958938	109.730388390431	7.64626924647018	5.33911166666667
18	"DEKAL"	"S1"	"LabConvTra"	0	2	2	1	3	2	0	0	4	78.4351792958938	109.730388390431	7.64626924647018	5.33911166666667
19	"DEKAL"	"S1"	"LabConvTra"	0	2	2	1	3	2	0	0	4	78.4351792958938	109.730388390431	7.64626924647018	5.33911166666667
20	"DEKAL"	"S1"	"LabConvTra"	0	2	2	1	3	2	0	0	4	78.4351792958938	109.730388390431	7.64626924647018	5.33911166666667
21	"DEKAL"	"S1"	"LabConvTra"	0	2	2	1	3	2	0	3	4	122.99605900866	43.8526396655804	7.64626924647018	5.47524933333333
22	"DEKAL"	"S1"	"LabConvTra"	0	2	2	1	3	2	0	3	4	122.99605900866	43.8526396655804	7.64626924647018	5.47524933333333
23	"DEKAL"	"S1"	"LabConvTra"	0	2	2	1	3	2	0	3	4	122.99605900866	43.8526396655804	7.64626924647018	5.47524933333333
24	"DEKAL"	"S1"	"LabConvTra"	0	2	3	1	3	2	0	3	4	122.99605900866	135.142244474641	7.64626924647018	5.69224866666667
25	"DEKAL"	"S1"	"LabConvTra"	0	2	3	1	3	2	0	3	4	122.99605900866	135.142244474641	7.64626924647018	5.69224866666667
26	"DEKAL"	"S1"	"LabConvTra"	0	2	3	1	3	2	0	3	4	122.99605900866	135.142244474641	7.64626924647018	5.69224866666667
27	"DEKAL"	"S1"	"LabConvTra"	0	2	3	1	3	2	0	3	4	122.99605900866	135.142244474641	7.64626924647018	5.69224866666667
28	"DEKAL"	"S1"	"LabConvTra"	0	2	3	1	3	2	0	3	4	122.99605900866	135.142244474641	7.64626924647018	5.69224866666667
29	"DEKAL"	"S1"	"LabConvTra"	0	2	3	1	3	2	0	3	4	122.99605900866	135.142244474641	7.64626924647018	5.69224866666667
30	"DEKAL"	"S1"	"LabConvTra"	0	2	3	1	3	2	0	3	4	122.99605900866	135.142244474641	7.64626924647018	5.69224866666667
