# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"P4082W"	"S1"	"LabCeroMin"	3	2	3	0	0	2	1	1	3	34.721767121898	72.7301300611021	106.727581378073	4.42949366666666
2	"DEKAL"	"S1"	"LabCeroMin"	1	2	0	1	3	1	1	0	2	27.7528741360363	111.143851881893	92.2538246610202	4.36845833333334
3	"OTRAS"	"S1"	"LabCeroMin"	0	1	4	1	2	0	2	0	3	55.025071448395	102.226921497448	43.2163453660905	4.21844480952381
4	"CRIOLLO"	"S1"	"LabCeroMin"	4	0	2	0	0	2	1	2	1	20.0214136901498	120.247975151269	147.874605108518	3.773199
5	"CRIOLLO"	"S1"	"LabConvTra"	3	2	3	0	3	2	3	1	2	168.132354736086	60.8527935176948	101.645800354891	3.77171647619048
6	"P4082W"	"S1"	"LabCeroMin"	3	2	3	0	0	2	1	1	3	34.721767121898	72.7301300611021	106.727581378073	4.42949366666666
7	"P4082W"	"S1"	"LabCeroMin"	3	2	2	1	0	2	1	2	3	27.7528741360363	111.143851881893	147.874605108518	4.60817133333333
8	"P4082W"	"S1"	"LabCeroMin"	3	2	2	1	0	2	1	2	3	27.7528741360363	111.143851881893	147.874605108518	4.60817133333333
9	"P4082W"	"S1"	"LabCeroMin"	3	2	2	1	0	2	1	2	3	27.7528741360363	111.143851881893	147.874605108518	4.60817133333333
10	"P4082W"	"S1"	"LabCeroMin"	2	2	2	1	0	1	1	2	3	27.7528741360363	111.143851881893	106.727581378073	4.608538
11	"P4082W"	"S1"	"LabCeroMin"	2	2	2	1	0	1	1	2	3	27.7528741360363	111.143851881893	106.727581378073	4.608538
12	"P4082W"	"S1"	"LabCeroMin"	2	2	2	1	0	1	1	2	3	27.7528741360363	111.143851881893	106.727581378073	4.608538
13	"P4082W"	"S1"	"LabCeroMin"	2	2	2	1	0	1	1	2	3	27.7528741360363	111.143851881893	106.727581378073	4.608538
14	"P4082W"	"S1"	"LabConvTra"	3	2	2	1	3	1	1	2	3	27.7528741360363	104.328727721716	106.727581378073	4.63889366666667
15	"DEKAL"	"S1"	"LabCeroMin"	3	2	2	1	3	1	1	2	3	27.7528741360363	104.328727721716	106.727581378073	4.657962
16	"DEKAL"	"S1"	"LabCeroMin"	3	2	2	1	2	1	1	2	3	27.7528741360363	111.143851881893	106.727581378073	4.661892
17	"DEKAL"	"S1"	"LabCeroMin"	3	2	2	1	2	1	1	2	3	27.7528741360363	111.143851881893	106.727581378073	4.661892
18	"DEKAL"	"S1"	"LabCeroMin"	3	2	4	1	2	1	1	2	3	27.7528741360363	111.143851881893	106.727581378073	4.72496766666666
19	"DEKAL"	"S1"	"LabCeroMin"	3	2	4	1	2	1	1	2	3	27.7528741360363	111.143851881893	106.727581378073	4.72496766666666
20	"DEKAL"	"S1"	"LabCeroMin"	3	2	4	1	2	1	1	2	3	27.7528741360363	111.143851881893	106.727581378073	4.72496766666666
21	"DEKAL"	"S1"	"LabCeroMin"	3	2	4	1	2	1	1	2	3	27.7528741360363	111.143851881893	106.727581378073	4.72496766666666
22	"DEKAL"	"S1"	"LabCeroMin"	3	2	4	1	2	1	1	2	3	27.7528741360363	111.143851881893	106.727581378073	4.72496766666666
23	"DEKAL"	"S1"	"LabCeroMin"	3	2	4	1	2	1	1	2	3	27.7528741360363	111.143851881893	106.727581378073	4.72496766666666
24	"DEKAL"	"S1"	"LabCeroMin"	3	2	4	1	2	1	1	2	3	27.7528741360363	111.143851881893	106.727581378073	4.72496766666666
25	"DEKAL"	"S1"	"LabCeroMin"	2	2	4	1	2	1	1	2	3	27.7528741360363	111.143851881893	57.01016751118	4.73046766666666
26	"DEKAL"	"S1"	"LabCeroMin"	2	2	4	1	2	1	1	2	3	27.7528741360363	111.143851881893	57.01016751118	4.73046766666666
27	"DEKAL"	"S1"	"LabCeroMin"	2	2	4	1	2	1	1	2	3	27.7528741360363	111.143851881893	57.01016751118	4.73046766666666
28	"DEKAL"	"S1"	"LabCeroMin"	2	2	4	1	2	1	1	2	3	27.7528741360363	111.143851881893	57.01016751118	4.73046766666666
29	"DEKAL"	"S1"	"LabCeroMin"	2	2	4	1	2	1	1	2	3	27.7528741360363	111.143851881893	57.01016751118	4.73046766666666
30	"DEKAL"	"S1"	"LabCeroMin"	2	2	4	1	2	1	1	2	3	27.7528741360363	111.143851881893	57.01016751118	4.73046766666666
