# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"P4082W"	"S1"	"AgrCons"	0	1	2	1	3	2	0	1	0	98.5302261279803	114.414905172829	64.3942338880152	4.71436966666667
2	"P4082W"	"S1"	"LabConvTra"	2	2	2	1	2	2	2	2	0	212.568908994542	44.4356041628728	61.1852076952346	4.639055
3	"OTRAS"	"S1"	"AgrCons"	0	0	1	0	3	2	1	2	3	92.2630237189867	96.1529183124285	0.631577766034752	4.15884
4	"CRIOLLO"	"S0"	"LabCeroMin"	4	2	4	0	2	2	2	1	4	155.019179494465	109.925319235898	39.726755709853	3.53055980952381
5	"CRIOLLO"	"S0"	"LabConvTra"	1	1	0	2	2	0	2	1	2	94.0120318149403	64.314210149264	4.25797495990992	3.14445966666667
6	"P4082W"	"S1"	"AgrCons"	0	1	2	1	3	2	0	1	0	98.5302261279803	114.414905172829	64.3942338880152	4.71436966666667
7	"OTRAS"	"S1"	"AgrCons"	0	1	2	1	2	2	0	2	2	212.568908994542	114.414905172829	61.1852076952346	4.79641714285714
8	"OTRAS"	"S1"	"AgrCons"	0	1	2	1	2	2	0	2	2	212.568908994542	114.414905172829	61.1852076952346	4.79641714285714
9	"OTRAS"	"S1"	"AgrCons"	0	1	2	1	2	2	0	2	2	212.568908994542	114.414905172829	61.1852076952346	4.79641714285714
10	"OTRAS"	"S1"	"AgrCons"	0	1	2	1	2	2	0	2	2	212.568908994542	114.414905172829	61.1852076952346	4.79641714285714
11	"OTRAS"	"S1"	"AgrCons"	0	1	2	1	2	2	0	2	2	212.568908994542	114.414905172829	61.1852076952346	4.79641714285714
12	"OTRAS"	"S1"	"AgrCons"	0	1	2	1	2	2	0	2	2	212.568908994542	114.414905172829	61.1852076952346	4.79641714285714
13	"OTRAS"	"S1"	"AgrCons"	0	1	2	1	2	2	0	2	2	212.568908994542	114.414905172829	61.1852076952346	4.79641714285714
14	"OTRAS"	"S1"	"AgrCons"	0	1	2	1	2	2	0	2	2	212.568908994542	114.414905172829	61.1852076952346	4.79641714285714
15	"OTRAS"	"S1"	"AgrCons"	0	1	2	1	2	2	0	2	2	212.568908994542	114.414905172829	61.1852076952346	4.79641714285714
16	"P4082W"	"S0"	"LabConvTra"	3	1	2	1	2	2	0	2	2	98.5302261279803	114.414905172829	61.1852076952346	4.857866
17	"P4082W"	"S0"	"LabConvTra"	3	1	2	1	2	2	0	2	2	98.5302261279803	114.414905172829	61.1852076952346	4.857866
18	"P4082W"	"S0"	"LabConvTra"	3	1	2	1	2	2	0	2	2	98.5302261279803	114.414905172829	61.1852076952346	4.857866
19	"P4082W"	"S0"	"LabConvTra"	3	1	2	1	2	2	0	2	2	98.5302261279803	114.414905172829	61.1852076952346	4.857866
20	"P4082W"	"S1"	"LabConvTra"	0	1	3	1	2	2	0	2	2	65.2835407032259	114.414905172829	61.1852076952346	5.05125866666666
21	"P4082W"	"S1"	"LabConvTra"	0	1	3	1	2	2	0	2	2	65.2835407032259	114.414905172829	61.1852076952346	5.05125866666666
22	"P4082W"	"S1"	"LabConvTra"	0	1	3	1	2	2	0	2	2	65.2835407032259	114.414905172829	61.1852076952346	5.05125866666666
23	"P4082W"	"S1"	"LabConvTra"	0	1	3	1	2	2	0	2	2	65.2835407032259	114.414905172829	61.1852076952346	5.05125866666666
24	"P4082W"	"S1"	"LabConvTra"	0	1	3	1	2	2	0	2	2	65.2835407032259	114.414905172829	61.1852076952346	5.05125866666666
25	"P4082W"	"S1"	"LabConvTra"	3	1	3	1	2	2	0	2	2	250.200910363561	114.414905172829	61.1852076952346	5.14505966666667
26	"P4082W"	"S1"	"LabConvTra"	3	1	3	1	2	2	0	2	2	250.200910363561	114.414905172829	61.1852076952346	5.14505966666667
27	"P4082W"	"S1"	"LabConvTra"	3	1	3	1	2	2	0	2	2	250.200910363561	114.414905172829	61.1852076952346	5.14505966666667
28	"P4082W"	"S1"	"LabConvTra"	3	1	3	1	2	2	0	2	2	250.200910363561	114.414905172829	61.1852076952346	5.14505966666667
29	"P4082W"	"S1"	"LabConvTra"	3	1	3	1	2	2	0	2	2	250.200910363561	114.414905172829	61.1852076952346	5.14505966666667
30	"P4082W"	"S1"	"LabConvTra"	3	1	3	1	2	2	0	2	2	250.200910363561	114.414905172829	61.1852076952346	5.14505966666667
