# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"DEKAL"	"S0"	"LabCeroMin"	3	1	3	0	1	1	1	2	4	217.214169258187	107.68852840581	96.47500757128	4.717197
2	"OTRAS"	"S1"	"LabConvTra"	0	0	0	0	0	0	1	3	4	140.609080168521	60.3564999753237	106.158208998386	4.116399
3	"OTRAS"	"S0"	"LabCeroMin"	2	2	2	2	3	2	1	3	4	96.3077510266844	77.5345122678299	13.1097424426116	3.994605
4	"P4082W"	"S1"	"LabCeroMin"	0	1	1	2	2	2	3	3	2	45.8079738633987	134.350843077418	98.058304307051	3.97599400000001
5	"CRIOLLO"	"S1"	"LabCeroMin"	0	2	3	2	3	0	0	2	0	210.346311959764	16.7602279504389	76.0852812090889	3.87007123809524
6	"DEKAL"	"S0"	"LabCeroMin"	3	1	3	0	1	1	1	2	4	217.214169258187	107.68852840581	96.47500757128	4.717197
7	"DEKAL"	"S1"	"LabCeroMin"	3	1	2	2	2	0	0	3	4	140.609080168521	107.68852840581	96.47500757128	5.09760000000001
8	"DEKAL"	"S1"	"LabCeroMin"	3	1	2	2	2	0	0	3	4	140.609080168521	107.68852840581	96.47500757128	5.09760000000001
9	"DEKAL"	"S1"	"LabCeroMin"	3	1	2	2	2	0	0	3	4	140.609080168521	107.68852840581	96.47500757128	5.09760000000001
10	"DEKAL"	"S1"	"LabCeroMin"	3	1	2	2	2	0	0	3	4	140.609080168521	107.68852840581	96.47500757128	5.09760000000001
11	"DEKAL"	"S1"	"LabCeroMin"	3	1	2	2	2	0	0	3	4	140.609080168521	107.68852840581	96.47500757128	5.09760000000001
12	"DEKAL"	"S1"	"LabCeroMin"	3	1	2	2	2	0	0	3	4	140.609080168521	107.68852840581	96.47500757128	5.09760000000001
13	"DEKAL"	"S1"	"LabCeroMin"	3	1	2	2	2	0	0	3	4	140.609080168521	107.68852840581	96.47500757128	5.09760000000001
14	"DEKAL"	"S1"	"LabCeroMin"	3	1	2	2	2	0	0	3	4	140.609080168521	107.68852840581	96.47500757128	5.09760000000001
15	"DEKAL"	"S1"	"LabCeroMin"	3	1	2	2	2	0	0	3	4	140.609080168521	107.68852840581	96.47500757128	5.09760000000001
16	"DEKAL"	"S1"	"LabCeroMin"	4	1	3	0	2	0	0	3	4	140.609080168521	107.68852840581	40.2300943736918	5.16988133333333
17	"DEKAL"	"S1"	"LabCeroMin"	4	1	3	0	2	0	0	3	4	140.609080168521	107.68852840581	40.2300943736918	5.16988133333333
18	"DEKAL"	"S1"	"LabCeroMin"	4	1	3	0	2	0	0	3	4	140.609080168521	107.68852840581	40.2300943736918	5.16988133333333
19	"DEKAL"	"S1"	"LabCeroMin"	4	1	3	0	2	0	0	3	4	140.609080168521	107.68852840581	40.2300943736918	5.16988133333333
20	"DEKAL"	"S1"	"LabCeroMin"	4	1	3	0	2	0	0	3	4	140.609080168521	107.68852840581	40.2300943736918	5.16988133333333
21	"DEKAL"	"S1"	"LabCeroMin"	4	1	3	0	2	0	0	3	4	140.609080168521	107.68852840581	40.2300943736918	5.16988133333333
22	"DEKAL"	"S1"	"LabCeroMin"	4	1	3	0	2	0	0	3	4	140.609080168521	107.68852840581	40.2300943736918	5.16988133333333
23	"DEKAL"	"S1"	"LabCeroMin"	4	1	4	0	2	0	0	3	4	140.609080168521	107.68852840581	96.47500757128	5.18246466666667
24	"DEKAL"	"S1"	"LabCeroMin"	4	1	4	0	2	0	0	3	4	140.609080168521	107.68852840581	96.47500757128	5.18246466666667
25	"DEKAL"	"S1"	"LabCeroMin"	4	1	4	0	2	0	0	3	4	140.609080168521	107.68852840581	96.47500757128	5.18246466666667
26	"DEKAL"	"S1"	"LabCeroMin"	4	1	4	0	2	0	0	3	4	140.609080168521	107.68852840581	96.47500757128	5.18246466666667
27	"DEKAL"	"S1"	"LabCeroMin"	4	1	4	0	2	0	0	3	4	140.609080168521	107.68852840581	96.47500757128	5.18246466666667
28	"DEKAL"	"S1"	"LabCeroMin"	4	1	4	0	2	0	0	3	4	140.609080168521	107.68852840581	96.47500757128	5.18246466666667
29	"DEKAL"	"S1"	"LabCeroMin"	4	1	4	0	2	0	0	3	4	140.609080168521	107.68852840581	96.47500757128	5.18246466666667
30	"DEKAL"	"S1"	"LabCeroMin"	4	1	4	0	2	0	0	3	4	140.609080168521	107.68852840581	96.47500757128	5.18246466666667
