# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"P4082W"	"S1"	"LabCeroMin"	3	1	3	2	2	2	0	0	1	102.376902210079	30.4690400232282	92.776952649001	4.54588366666667
2	"P4082W"	"S1"	"LabCeroMin"	4	1	2	0	0	1	2	0	3	52.3824668088183	105.847283743462	138.587613380514	4.417213
3	"OTRAS"	"S0"	"LabCeroMin"	1	0	2	0	0	0	1	3	4	49.5918404638115	163.620250054621	59.6168917953037	3.75245680952381
4	"OTRAS"	"S0"	"LabCeroMin"	4	2	3	0	3	1	2	0	1	78.0852005429659	94.561663837079	88.8394164852798	3.722386
5	"CRIOLLO"	"S1"	"AgrCons"	3	1	4	1	2	1	2	3	4	13.4537783828471	74.1468833234673	112.420440232381	3.61367814285714
6	"P4082W"	"S0"	"LabCeroMin"	4	1	2	0	2	2	2	0	3	78.0852005429659	94.561663837079	92.776952649001	4.634629
7	"P4082W"	"S1"	"LabCeroMin"	3	1	2	2	2	0	2	0	3	78.0852005429659	94.561663837079	92.776952649001	4.66584233333334
8	"P4082W"	"S1"	"LabCeroMin"	3	1	2	2	2	0	2	0	3	78.0852005429659	94.561663837079	92.776952649001	4.66584233333334
9	"P4082W"	"S1"	"LabCeroMin"	3	1	2	2	2	0	2	0	3	78.0852005429659	94.561663837079	92.776952649001	4.66584233333334
10	"P4082W"	"S1"	"LabCeroMin"	3	1	2	2	2	0	2	0	3	78.0852005429659	94.561663837079	92.776952649001	4.66584233333334
11	"P4082W"	"S1"	"LabCeroMin"	3	1	2	2	2	0	2	0	3	78.0852005429659	94.561663837079	92.776952649001	4.66584233333334
12	"P4082W"	"S1"	"LabCeroMin"	3	1	2	2	2	0	2	0	3	78.0852005429659	94.561663837079	92.776952649001	4.66584233333334
13	"P4082W"	"S1"	"LabCeroMin"	4	1	2	2	2	2	2	0	3	102.376902210079	94.561663837079	92.776952649001	4.67801900000001
14	"P4082W"	"S1"	"LabCeroMin"	4	1	4	2	2	1	3	2	4	62.3443654142972	85.4486978159565	92.776952649001	4.77723666666667
15	"P4082W"	"S1"	"LabCeroMin"	4	1	4	2	2	1	3	2	4	62.3443654142972	85.4486978159565	92.776952649001	4.77723666666667
16	"P4082W"	"S1"	"LabCeroMin"	4	1	4	2	2	1	3	2	4	62.3443654142972	85.4486978159565	92.776952649001	4.77723666666667
17	"P4082W"	"S1"	"LabCeroMin"	4	1	4	2	2	1	3	2	3	62.3443654142972	146.71716406201	92.776952649001	4.78962666666667
18	"P4082W"	"S1"	"LabCeroMin"	4	1	4	2	2	1	3	2	3	62.3443654142972	146.71716406201	92.776952649001	4.78962666666667
19	"P4082W"	"S1"	"LabCeroMin"	4	1	4	2	2	1	3	2	3	62.3443654142972	146.71716406201	92.776952649001	4.78962666666667
20	"P4082W"	"S1"	"LabCeroMin"	4	1	4	2	2	1	3	2	3	62.3443654142972	146.71716406201	92.776952649001	4.78962666666667
21	"DEKAL"	"S1"	"LabCeroMin"	4	2	4	2	2	2	3	0	3	215.038913546605	146.71716406201	21.0971010150388	4.88060366666667
22	"DEKAL"	"S1"	"LabCeroMin"	4	2	4	2	2	2	3	0	3	215.038913546605	146.71716406201	21.0971010150388	4.88060366666667
23	"DEKAL"	"S1"	"LabCeroMin"	4	2	4	2	2	2	3	0	3	215.038913546605	146.71716406201	21.0971010150388	4.88060366666667
24	"DEKAL"	"S1"	"LabCeroMin"	4	2	4	2	2	2	3	0	3	215.038913546605	146.71716406201	21.0971010150388	4.88060366666667
25	"DEKAL"	"S1"	"LabCeroMin"	4	2	4	2	2	2	3	0	3	215.038913546605	146.71716406201	21.0971010150388	4.88060366666667
26	"DEKAL"	"S1"	"LabCeroMin"	4	2	4	2	2	2	3	0	3	215.038913546605	146.71716406201	21.0971010150388	4.88060366666667
27	"DEKAL"	"S1"	"LabCeroMin"	4	2	4	2	2	2	3	0	3	215.038913546605	146.71716406201	21.0971010150388	4.88060366666667
28	"DEKAL"	"S1"	"LabCeroMin"	4	2	4	2	2	2	3	0	3	215.038913546605	146.71716406201	21.0971010150388	4.88060366666667
29	"DEKAL"	"S1"	"LabCeroMin"	4	2	4	1	3	2	3	2	3	62.3443654142972	146.71716406201	21.0971010150388	4.89564333333334
30	"DEKAL"	"S1"	"LabCeroMin"	4	2	4	1	3	2	3	2	3	62.3443654142972	146.71716406201	21.0971010150388	4.89564333333334
