# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"DEKAL"	"S0"	"LabCeroMin"	0	2	3	2	2	0	1	1	4	94.3834450354334	90.7862485144054	18.8303302391432	4.87803533333333
2	"P4082W"	"S1"	"LabCeroMin"	3	1	0	0	3	2	2	0	2	145.792863844316	100.642071168954	109.355111257173	4.62630633333333
3	"OTRAS"	"S0"	"LabConvTra"	1	0	3	0	1	1	0	3	3	241.497741004452	87.4865517766727	24.0693834959529	4.6211878095238
4	"DEKAL"	"S0"	"LabConvTra"	3	1	2	0	2	2	1	3	0	219.394405374704	4.74213488823269	46.5781742124818	4.44214233333333
5	"OTRAS"	"S1"	"LabConvTra"	1	0	4	0	0	2	1	2	2	213.645842729667	85.5438429238833	97.8946147486567	4.26995447619047
6	"P4082W"	"S0"	"LabConvTra"	0	0	3	0	2	2	1	3	4	219.394405374704	7.52029769281857	109.355111257173	4.88466633333333
7	"P4082W"	"S0"	"LabConvTra"	0	0	3	0	2	2	1	3	4	219.394405374704	7.52029769281857	109.355111257173	4.88466633333333
8	"P4082W"	"S0"	"LabConvTra"	0	0	3	0	2	2	1	3	4	219.394405374704	7.52029769281857	109.355111257173	4.88466633333333
9	"P4082W"	"S1"	"LabConvTra"	0	2	3	2	3	0	1	3	3	219.394405374704	7.52029769281857	109.355111257173	4.93929066666666
10	"P4082W"	"S1"	"LabCeroMin"	0	0	3	0	2	2	1	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.94224933333333
11	"P4082W"	"S1"	"LabCeroMin"	0	0	3	0	2	2	1	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.94224933333333
12	"P4082W"	"S1"	"LabCeroMin"	0	0	3	0	2	2	1	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.94224933333333
13	"P4082W"	"S1"	"LabCeroMin"	0	0	3	0	2	2	1	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.94224933333333
14	"P4082W"	"S1"	"LabCeroMin"	0	0	3	0	2	2	1	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.94224933333333
15	"P4082W"	"S1"	"LabCeroMin"	0	0	3	0	2	2	1	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.94224933333333
16	"P4082W"	"S1"	"LabCeroMin"	0	0	3	0	2	2	1	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.94224933333333
17	"P4082W"	"S1"	"LabCeroMin"	0	0	3	0	2	2	1	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.94224933333333
18	"P4082W"	"S1"	"LabCeroMin"	0	0	3	0	2	2	1	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.94224933333333
19	"P4082W"	"S1"	"LabCeroMin"	0	0	3	0	2	2	1	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.94224933333333
20	"P4082W"	"S1"	"LabCeroMin"	0	0	3	0	2	2	1	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.94224933333333
21	"P4082W"	"S1"	"LabCeroMin"	0	0	3	0	2	2	1	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.94224933333333
22	"P4082W"	"S1"	"LabCeroMin"	0	0	3	0	2	2	1	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.94224933333333
23	"P4082W"	"S1"	"LabCeroMin"	0	0	3	0	2	2	1	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.94224933333333
24	"P4082W"	"S1"	"LabCeroMin"	0	0	3	0	2	2	1	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.94224933333333
25	"P4082W"	"S1"	"LabCeroMin"	0	0	3	0	2	2	1	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.94224933333333
26	"P4082W"	"S1"	"LabCeroMin"	0	0	3	2	3	0	1	3	3	167.352727142703	7.52029769281857	47.3691612482071	4.95414466666666
27	"P4082W"	"S1"	"LabCeroMin"	0	0	4	2	3	0	1	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.95696533333333
28	"P4082W"	"S1"	"LabCeroMin"	0	0	4	2	3	0	2	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.96013533333333
29	"P4082W"	"S1"	"LabCeroMin"	0	0	4	2	3	0	2	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.96013533333333
30	"P4082W"	"S1"	"LabCeroMin"	0	0	4	2	3	0	2	3	3	219.394405374704	7.52029769281857	47.3691612482071	4.96013533333333
