# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"OTRAS"	"S0"	"LabCeroMin"	2	2	2	2	2	2	0	3	3	170.933018482644	63.1842061652942	78.5378562519327	5.55542642857143
2	"DEKAL"	"S0"	"LabCeroMin"	1	2	4	1	3	1	1	3	3	248.797823725175	104.844515188825	43.8794427202083	5.51681433333333
3	"OTRAS"	"S0"	"AgrCons"	1	2	0	1	2	0	3	0	4	222.338155409787	143.33845810967	111.816454888321	5.45414466666667
4	"P4082W"	"S0"	"LabConvTra"	1	2	3	2	3	1	2	1	0	37.7763270394597	37.8874932687078	92.6143779885024	5.27185
5	"P4082W"	"S1"	"AgrCons"	2	0	1	1	0	0	3	3	2	95.6942636405677	41.5681386348838	35.0893449503928	5.11601466666666
6	"P4082W"	"S0"	"LabConvTra"	2	2	2	1	2	2	2	3	2	196.958327539787	104.844515188825	78.5378562519327	5.56472933333333
7	"P4082W"	"S0"	"LabConvTra"	1	2	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.73338133333333
8	"P4082W"	"S0"	"LabConvTra"	1	2	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.73338133333333
9	"P4082W"	"S0"	"LabConvTra"	1	2	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.73338133333333
10	"P4082W"	"S0"	"LabConvTra"	1	2	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.73338133333333
11	"P4082W"	"S0"	"LabConvTra"	1	2	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.73338133333333
12	"P4082W"	"S0"	"LabConvTra"	1	2	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.73338133333333
13	"P4082W"	"S0"	"LabConvTra"	1	2	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.73338133333333
14	"P4082W"	"S1"	"LabConvTra"	1	2	2	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.78063966666666
15	"P4082W"	"S1"	"LabConvTra"	1	2	2	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.78063966666666
16	"P4082W"	"S1"	"LabConvTra"	1	2	2	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.78063966666666
17	"P4082W"	"S1"	"LabConvTra"	1	2	2	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.78063966666666
18	"P4082W"	"S1"	"LabConvTra"	1	2	2	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.78063966666666
19	"P4082W"	"S1"	"LabConvTra"	1	1	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.80165499999999
20	"P4082W"	"S1"	"LabConvTra"	1	1	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.80165499999999
21	"P4082W"	"S1"	"LabConvTra"	1	1	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.80165499999999
22	"P4082W"	"S1"	"LabConvTra"	1	1	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.80165499999999
23	"P4082W"	"S1"	"LabConvTra"	1	1	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.80165499999999
24	"P4082W"	"S1"	"LabConvTra"	1	1	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.80165499999999
25	"P4082W"	"S1"	"LabConvTra"	1	1	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.80165499999999
26	"P4082W"	"S1"	"LabConvTra"	1	1	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.80165499999999
27	"P4082W"	"S1"	"LabConvTra"	1	1	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.80165499999999
28	"P4082W"	"S1"	"LabConvTra"	0	1	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.84165966666666
29	"P4082W"	"S1"	"LabConvTra"	0	1	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.84165966666666
30	"P4082W"	"S1"	"LabConvTra"	0	1	3	1	2	0	0	3	3	196.958327539787	104.844515188825	78.5378562519327	5.84165966666666
