# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"P4082W"	"S1"	"LabConvTra"	2	0	2	0	3	1	1	2	3	112.826260277648	64.0471341302106	53.3873821841553	4.32296966666666
2	"DEKAL"	"S0"	"LabCeroMin"	1	1	3	2	3	2	1	1	0	5.21555725363083	160.091158348392	138.051746331621	4.10809466666667
3	"CRIOLLO"	"S1"	"AgrCons"	3	2	4	0	3	1	1	2	2	119.394387564147	140.386189182997	31.0917920200154	3.27163630952381
4	"CRIOLLO"	"S0"	"LabConvTra"	0	0	3	2	0	2	0	1	0	234.084425651347	59.5497291884571	145.273963082582	3.1206015
5	"CRIOLLO"	"S0"	"LabConvTra"	0	0	1	0	1	1	0	0	3	59.0661553152371	25.159827408283	11.6396858124062	3.10394614285714
6	"P4082W"	"S1"	"LabConvTra"	2	0	2	0	3	1	1	2	3	112.826260277648	64.0471341302106	53.3873821841553	4.32296966666666
7	"P4082W"	"S1"	"LabConvTra"	2	0	2	0	3	1	1	2	3	112.826260277648	64.0471341302106	53.3873821841553	4.32296966666666
8	"DEKAL"	"S0"	"LabConvTra"	1	0	2	0	3	1	1	2	3	112.826260277648	64.0471341302106	31.0917920200154	4.331974
9	"DEKAL"	"S0"	"LabConvTra"	0	2	3	0	3	1	1	2	3	169.142246517967	64.0471341302106	31.0917920200154	4.53968233333333
10	"DEKAL"	"S0"	"LabConvTra"	0	2	3	0	3	1	1	2	3	169.142246517967	64.0471341302106	31.0917920200154	4.53968233333333
11	"DEKAL"	"S0"	"LabConvTra"	0	2	3	0	3	1	1	2	3	169.142246517967	64.0471341302106	31.0917920200154	4.53968233333333
12	"P4082W"	"S1"	"LabConvTra"	0	0	3	0	3	2	1	2	3	179.828696164628	64.0471341302106	31.0917920200154	4.582876
13	"P4082W"	"S1"	"LabConvTra"	0	0	3	0	3	2	1	2	3	179.828696164628	64.0471341302106	31.0917920200154	4.582876
14	"P4082W"	"S1"	"LabConvTra"	0	0	3	0	3	2	1	2	3	179.828696164628	64.0471341302106	31.0917920200154	4.582876
15	"P4082W"	"S1"	"LabConvTra"	0	0	3	0	3	2	1	2	3	179.828696164628	64.0471341302106	31.0917920200154	4.582876
16	"P4082W"	"S1"	"LabConvTra"	0	0	3	0	3	2	1	2	3	179.828696164628	64.0471341302106	31.0917920200154	4.582876
17	"P4082W"	"S0"	"AgrCons"	0	0	2	0	3	1	3	2	3	169.142246517967	138.668294527694	31.0917920200154	4.659402
18	"P4082W"	"S0"	"AgrCons"	0	0	2	0	3	1	3	2	3	169.142246517967	138.668294527694	31.0917920200154	4.659402
19	"P4082W"	"S0"	"AgrCons"	0	0	2	0	3	1	3	2	3	169.142246517967	138.668294527694	31.0917920200154	4.659402
20	"P4082W"	"S0"	"AgrCons"	0	0	2	0	3	1	3	2	3	169.142246517967	138.668294527694	31.0917920200154	4.659402
21	"P4082W"	"S0"	"AgrCons"	0	0	2	0	3	1	3	2	3	169.142246517967	138.668294527694	31.0917920200154	4.659402
22	"P4082W"	"S0"	"AgrCons"	0	0	2	0	3	1	3	2	3	169.142246517967	138.668294527694	31.0917920200154	4.659402
23	"P4082W"	"S0"	"AgrCons"	0	0	2	0	3	1	3	2	3	169.142246517967	138.668294527694	31.0917920200154	4.659402
24	"P4082W"	"S1"	"AgrCons"	0	0	2	0	3	1	1	2	3	169.142246517967	138.668294527694	130.536963022314	4.68130433333333
25	"P4082W"	"S1"	"AgrCons"	0	0	2	0	3	1	1	2	3	169.142246517967	138.668294527694	130.536963022314	4.68130433333333
26	"P4082W"	"S1"	"AgrCons"	0	0	2	0	3	1	1	2	3	169.142246517967	138.668294527694	130.536963022314	4.68130433333333
27	"P4082W"	"S1"	"AgrCons"	0	0	2	0	3	1	1	2	3	169.142246517967	138.668294527694	130.536963022314	4.68130433333333
28	"P4082W"	"S1"	"AgrCons"	0	0	2	0	3	1	1	2	3	169.142246517967	138.668294527694	130.536963022314	4.68130433333333
29	"P4082W"	"S1"	"AgrCons"	0	0	2	0	3	1	1	2	3	169.142246517967	138.668294527694	130.536963022314	4.68130433333333
30	"P4082W"	"S1"	"AgrCons"	0	0	2	0	3	1	1	2	3	169.142246517967	138.668294527694	130.536963022314	4.68130433333333
