# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
2	"P4082W"	"S1"	"LabCeroMin"	0	2	3	2	2	1	3	3	0	215.487853702679	124.112757357405	130.01221565064	4.71264271428571
3	"OTRAS"	"S1"	"LabConvTra"	0	1	2	0	1	0	0	2	4	87.5673589366488	7.31610158794094	139.106497785542	3.80973685714285
4	"CRIOLLO"	"S1"	"LabCeroMin"	2	2	1	2	0	1	3	1	2	213.361082116403	35.6598946938524	140.371051838156	3.17401119047619
5	"CRIOLLO"	"S0"	"AgrCons"	3	2	2	1	2	2	0	0	1	77.5170813156385	152.619771927684	132.547474256717	3.00826938095238
6	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
7	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
8	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
9	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
10	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
11	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
12	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
13	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
14	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
15	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
16	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
17	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
18	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
19	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
20	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
21	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
22	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
23	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
24	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
25	"P4082W"	"S1"	"LabCeroMin"	0	0	1	0	3	2	0	3	2	110.475918757198	129.87180845534	65.8754385542125	4.72224304761905
26	"P4082W"	"S1"	"LabCeroMin"	0	2	1	0	3	1	0	2	1	110.475918757198	124.112757357405	65.8754385542125	4.72453971428572
27	"P4082W"	"S1"	"LabCeroMin"	0	2	1	0	3	1	0	2	1	110.475918757198	124.112757357405	65.8754385542125	4.72453971428572
28	"P4082W"	"S1"	"LabCeroMin"	0	2	1	0	3	1	0	2	1	110.475918757198	124.112757357405	65.8754385542125	4.72453971428572
29	"P4082W"	"S1"	"LabCeroMin"	0	2	1	0	3	1	0	2	1	110.475918757198	124.112757357405	65.8754385542125	4.72453971428572
30	"P4082W"	"S1"	"LabCeroMin"	0	2	1	0	3	1	0	2	1	110.475918757198	124.112757357405	65.8754385542125	4.72453971428572
