# GHS Optimization
# Hugo Andres Dorado, Reserach at CIAT and master student Unicauca

"iter"	"Cultivar"	"Seed_treatment"	"Tillage_type"	"Numb_weeding"	"Numb_postHarv_herb"	"Numb_rastreo"	"Numb_preSow_herb"	"Numb_fertilizations"	"Numb_applic_foliar"	"Numb_applic_biofer"	"Num_postSow_herb"	"Numb_insecticides"	"Total_nitrogen"	"Total_phosphorus"	"Total_potassium"	"fitness"
1	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	2	0	0	1	2	133.196559416216	25.3774279416539	25.1616369956173	4.14361573809523
2	"OTRAS"	"S1"	"AgrCons"	0	0	1	1	2	0	0	1	1	127.826177584291	44.9016422037967	15.6114617642015	4.03598483333333
3	"OTRAS"	"S0"	"AgrCons"	0	0	0	1	3	0	1	3	2	166.610605630281	35.646431225352	11.0453446791507	3.47569030952381
4	"OTRAS"	"S1"	"LabCeroMin"	0	0	0	1	3	0	1	2	1	115.378396903216	23.8047606945038	0.927613461390138	3.32312959523809
5	"OTRAS"	"S0"	"LabConvTra"	0	0	1	1	2	0	1	1	1	176.79150797609	19.4208174273372	12.4024776206352	3.17892183333333
6	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	2	0	0	1	2	133.196559416216	25.3774279416539	25.1616369956173	4.14361573809523
7	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	2	0	0	1	2	133.196559416216	25.3774279416539	25.1616369956173	4.14361573809523
8	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	2	0	0	1	2	133.196559416216	25.3774279416539	25.1616369956173	4.14361573809523
9	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	2	0	0	1	2	133.196559416216	25.3774279416539	25.1616369956173	4.14361573809523
10	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	2	0	0	1	2	133.196559416216	25.3774279416539	25.1616369956173	4.14361573809523
11	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	2	0	0	1	2	133.196559416216	25.3774279416539	25.1616369956173	4.14361573809523
12	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	2	0	0	1	2	133.196559416216	25.3774279416539	25.1616369956173	4.14361573809523
13	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	2	0	0	1	2	133.196559416216	25.3774279416539	25.1616369956173	4.14361573809523
14	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	2	0	0	1	2	133.196559416216	25.3774279416539	25.1616369956173	4.14361573809523
15	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	2	0	0	1	2	133.196559416216	25.3774279416539	25.1616369956173	4.14361573809523
16	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	2	0	0	3	2	133.196559416216	25.3774279416539	25.1616369956173	4.18311811904761
17	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	2	0	0	3	2	133.196559416216	25.3774279416539	25.1616369956173	4.18311811904761
18	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	3	0	0	3	2	133.196559416216	25.3774279416539	29.0925195626915	4.18765259523809
19	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	3	0	0	3	2	133.196559416216	25.3774279416539	29.0925195626915	4.18765259523809
20	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	3	0	0	3	2	133.196559416216	25.3774279416539	29.0925195626915	4.18765259523809
21	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	3	0	0	3	2	133.196559416216	25.3774279416539	29.0925195626915	4.18765259523809
22	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	3	0	0	3	2	133.196559416216	25.3774279416539	29.0925195626915	4.18765259523809
23	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	3	0	0	3	2	133.196559416216	25.3774279416539	29.0925195626915	4.18765259523809
24	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	3	0	0	3	2	133.196559416216	25.3774279416539	29.0925195626915	4.18765259523809
25	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	3	0	0	3	2	133.196559416216	25.3774279416539	29.0925195626915	4.18765259523809
26	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	3	0	0	3	2	133.196559416216	25.3774279416539	29.0925195626915	4.18765259523809
27	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	3	0	0	3	2	133.196559416216	25.3774279416539	29.0925195626915	4.18765259523809
28	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	3	0	0	3	2	133.196559416216	25.3774279416539	29.0925195626915	4.18765259523809
29	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	3	0	0	3	2	133.196559416216	25.3774279416539	29.0925195626915	4.18765259523809
30	"OTRAS"	"S1"	"AgrCons"	0	0	0	1	3	0	0	3	2	133.196559416216	25.3774279416539	29.0925195626915	4.18765259523809
